model,image_id,run,n_points,x_divisor,x_rescaled_ok,x_spread,x_n_plausible,x_disagreement,y_divisor,y_rescaled_ok,y_spread,y_n_plausible,y_disagreement,mixed_axes
gemini-3.1-flash-lite,18f66d,1,40,1.0,1.0,0.2571739440534363,1,0.0,1.0,1.0,0.2949041157732459,1,0.0,False
gemini-3.1-flash-lite,18f09a,1,41,1.0,1.0,0.27099284263878914,1,0.0,1.0,1.0,0.2930990943683922,1,0.0,False
gemini-3.1-flash-lite,173a17,1,35,1.0,1.0,0.23024388134749463,1,0.0,1.0,1.0,0.1947377095228453,1,0.0,False
gemini-3.1-flash-lite,195990,1,44,1000.0,1.0,0.25342725984601155,2,0.02186718750000005,1000.0,1.0,0.26717860413638006,1,0.0,False
gemini-3.1-flash-lite,1a03d5,1,48,1.0,1.0,0.2696672814939427,1,0.0,1.0,1.0,0.2755597207906522,1,0.0,False
gemini-3.1-flash-lite,193df9,1,50,1.0,1.0,0.13134708371334325,1,0.0,1000.0,1.0,0.24749949494897966,2,0.44083333333333335,True
gemini-3.1-flash-lite,196a1e,1,40,1.0,1.0,0.22425654951416693,1,0.0,1000.0,1.0,0.2752897337352049,1,0.0,True
gemini-3.1-flash-lite,1a2fc7,1,42,1.0,1.0,0.2707708195775422,1,0.0,1.0,1.0,0.17366007926190666,1,0.0,False
gemini-3.1-flash-lite,1a2169,1,50,1.0,1.0,0.18218671740826772,1,0.0,1000.0,1.0,0.14728615006170812,1,0.0,True
gemini-3.1-flash-lite,1a27f3,1,50,1.0,1.0,0.2438887033054217,1,0.0,1000.0,1.0,0.30724662732078933,2,0.18729166666666663,True
gemini-3.1-flash-lite,1a5c70,1,40,1.0,1.0,0.3020033847078539,1,0.0,1000.0,1.0,0.3030457628395421,1,0.0,True
gemini-3.1-flash-lite,1a3e47,1,40,1.0,1.0,0.22767081499392933,1,0.0,1000.0,1.0,0.24571070387754784,1,0.0,True
gemini-3.1-flash-lite,1a9f12,1,50,1.0,1.0,0.26081602711489954,1,0.0,1000.0,1.0,0.29137529064764567,2,0.06407821229050281,True
gemini-3.1-flash-lite,1b0094,1,40,1.0,1.0,0.27110883423451915,1,0.0,1.0,1.0,0.27787306004720935,1,0.0,False
gemini-3.1-flash-lite,1ad1cc,1,40,1.0,1.0,0.23848480035423644,1,0.0,1.0,1.0,0.26705570579937066,1,0.0,False
gemini-3.1-flash-lite,1acfdd,1,40,1000.0,1.0,0.22712056269743608,2,0.188125,1000.0,1.0,0.3058830454601889,1,0.0,False
gemini-3.1-flash-lite,1b307f,1,30,1.0,1.0,0.22671690619703586,1,0.0,1.0,1.0,0.11945664020425524,1,0.0,False
gemini-3.1-flash-lite,1b436f,1,40,1.0,1.0,0.229855253366113,1,0.0,1000.0,1.0,0.2094443541850675,1,0.0,True
gemini-3.1-flash-lite,1b4c8d,1,40,1.0,1.0,0.2184324838479845,1,0.0,100.0,1.0,0.24093554636043227,1,0.0,True
gemini-3.1-flash-lite,1b984b,1,49,1.0,1.0,0.22393605173941525,1,0.0,1000.0,1.0,0.25900122133507636,1,0.0,True
gemini-3.1-flash-lite,1b3eec,1,40,1.0,1.0,0.21309314278033448,1,0.0,1000.0,1.0,0.33628947259020764,1,0.0,True
gemini-3.1-flash-lite,1ba5bc,1,50,1.0,1.0,0.20258578429889895,1,0.0,1.0,1.0,0.2280158766402024,1,0.0,False
gemini-3.1-flash-lite,1bc531,1,50,1000.0,1.0,0.21650798045337727,2,0.48613281249999996,1000.0,1.0,0.24588899934726643,2,0.13102083333333336,False
gemini-3.1-flash-lite,1bafe2,1,41,1.0,1.0,0.30149044791570767,1,0.0,1000.0,1.0,0.25374963186031324,1,0.0,True
gemini-3.1-flash-lite,1c27b9,1,40,1.0,1.0,0.2586788549533958,1,0.0,1.0,1.0,0.315160276684737,1,0.0,False
gemini-3.1-flash-lite,1c375b,1,42,1.0,1.0,0.23075654436318793,1,0.0,1000.0,1.0,0.27848190258619543,2,0.42645833333333333,True
gemini-3.1-flash-lite,1c2bc5,1,41,1.0,1.0,0.22213420492356775,1,0.0,1.0,1.0,0.23479635384963432,1,0.0,False
gemini-3.1-flash-lite,1bf5c6,1,40,1.0,1.0,0.26592480140069674,1,0.0,1000.0,1.0,0.24113659899525827,1,0.0,True
gemini-3.1-flash-lite,1ce5f5,1,41,1000.0,1.0,0.14224782523280355,2,0.0014970059880239361,1000.0,1.0,0.16202815539586787,1,0.0,False
gemini-3.1-flash-lite,1d1d01,1,45,1.0,1.0,0.2347236315539544,1,0.0,1000.0,1.0,0.3543043261880322,1,0.0,True
gemini-3.1-flash-lite,1d26b4,1,40,1.0,1.0,0.18561451990617545,1,0.0,1000.0,1.0,0.2579814673576379,1,0.0,True
gemini-3.1-flash-lite,1d5a20,1,50,1.0,1.0,0.057930993431840966,1,0.0,1.0,1.0,0.12133573257701129,1,0.0,False
gemini-3.1-flash-lite,1c381f,1,50,1000.0,1.0,0.25108373105400517,2,0.14675105485232065,1000.0,1.0,0.32271349522447923,1,0.0,False
gemini-3.1-flash-lite,1d0e96,1,40,1000.0,1.0,0.18002110813735148,2,0.03387127761767528,1000.0,1.0,0.24817497733454116,1,0.0,False
gemini-3.1-flash-lite,1d99c7,1,50,1000.0,1.0,0.28036051362486836,2,0.15833333333333333,1000.0,1.0,0.29993380936466635,1,0.0,False
gemini-3.1-flash-lite,1dd09f,1,41,1.0,1.0,0.2528410278531822,1,0.0,1000.0,1.0,0.2531231286606159,2,0.4269375,True
gemini-3.1-flash-lite,1e1131,1,50,1000.0,1.0,0.17355764575494792,2,0.0,1000.0,1.0,0.2511761135140044,1,0.0,False
gemini-3.1-flash-lite,1de187,1,40,1.0,1.0,0.20364659952967545,1,0.0,1.0,1.0,0.24543723739481751,1,0.0,False
gemini-3.1-flash-lite,1dd3f0,1,40,1.0,1.0,0.2446384768898793,1,0.0,1000.0,1.0,0.2676116589388437,1,0.0,True
gemini-3.1-flash-lite,1e27b2,1,40,1.0,1.0,0.30704071391266663,1,0.0,1000.0,1.0,0.20129576343033154,1,0.0,True
gemini-3.1-flash-lite,1e79f1,1,50,1.0,1.0,0.25668844929213314,1,0.0,1000.0,1.0,0.21845768468973573,1,0.0,True
gemini-3.1-flash-lite,1f0773,1,40,1.0,1.0,0.1763233889760516,1,0.0,1000.0,1.0,0.26540902278370265,2,0.44562500000000005,True
gemini-3.1-flash-lite,1eb64a,1,40,1.0,1.0,0.19659205858833667,1,0.0,1000.0,1.0,0.28526040734739194,1,0.0,True
gemini-3.1-flash-lite,1ed970,1,50,1.0,1.0,0.26540723426462964,1,0.0,1.0,1.0,0.19946568627210043,1,0.0,False
gemini-3.1-flash-lite,1f1736,1,47,1.0,1.0,0.3180722263100656,1,0.0,1.0,1.0,0.2953801518942867,1,0.0,False
gemini-3.1-flash-lite,1ee232,1,40,1.0,1.0,0.2640585872491179,1,0.0,1000.0,1.0,0.24483077701751468,1,0.0,True
gemini-3.1-flash-lite,1f192b,1,40,1.0,1.0,0.268467875173176,1,0.0,1000.0,1.0,0.33252046459578993,1,0.0,True
gemini-3.1-flash-lite,1f1fff,1,40,1.0,1.0,0.2187108536401429,1,0.0,1000.0,1.0,0.2996204891191522,2,0.28259385665529013,True
gemini-3.1-flash-lite,1f5664,1,35,1.0,1.0,0.26705590639949744,1,0.0,1.0,1.0,0.29187025353392765,1,0.0,False
gemini-3.1-flash-lite,1fac04,1,40,1.0,1.0,0.2494783307223295,1,0.0,1000.0,1.0,0.25872656898741575,2,0.5745386843194042,True
gemini-3.1-flash-lite,1f3437,1,50,1.0,1.0,0.10727534665523107,1,0.0,1000.0,1.0,0.1673848272693795,2,0.32597597597597594,True
gemini-3.1-flash-lite,1fdbf2,1,50,1.0,1.0,0.27552829255813277,1,0.0,1.0,1.0,0.3319593348589553,1,0.0,False
gemini-3.1-flash-lite,2021b7,1,40,1.0,1.0,0.14282944374322823,1,0.0,1000.0,1.0,0.1681479835591257,2,0.31952023988005995,True
gemini-3.1-flash-lite,2019ad,1,30,1.0,1.0,0.26074252945514403,1,0.0,1000.0,1.0,0.3494314429660464,1,0.0,True
gemini-3.1-flash-lite,207fd4,1,40,1.0,1.0,0.2458300988487781,1,0.0,1000.0,1.0,0.3123947572783513,2,0.4647916666666666,True
gemini-3.1-flash-lite,203a7b,1,50,1.0,1.0,0.2517551191137928,1,0.0,1000.0,1.0,0.29351831288694746,2,0.5807811892732219,True
gemini-3.1-flash-lite,20beb4,1,40,1.0,1.0,0.2901568541323813,1,0.0,1000.0,1.0,0.2689339777250171,1,0.0,True
gemini-3.1-flash-lite,2089d4,1,50,1.0,1.0,0.22576350457946032,1,0.0,1000.0,1.0,0.2193062926593763,1,0.0,True
gemini-3.1-flash-lite,20eedb,1,50,1.0,1.0,0.298193829580694,1,0.0,800.0,0.5,0.45468672250792636,0,0.0,True
gemini-3.1-flash-lite,20bf03,1,40,1000.0,1.0,0.22351285757199743,2,0.1416666666666666,1000.0,1.0,0.2784534745698103,1,0.0,False
gemini-3.1-flash-lite,2103ee,1,50,1.0,1.0,0.299526893617251,1,0.0,1.0,0.96,0.32300272444671424,0,0.0,False
gemini-3.1-flash-lite,2154a3,1,50,1.0,1.0,0.292569376387892,1,0.0,1.0,1.0,0.26566926807592933,1,0.0,False
gemini-3.1-flash-lite,212589,1,40,1.0,1.0,0.2698100025944183,1,0.0,1000.0,1.0,0.29006895731877275,1,0.0,True
gemini-3.1-flash-lite,210e46,1,49,1.0,1.0,0.3289304667833953,1,0.0,1000.0,1.0,0.23158423480290308,1,0.0,True
gemini-3.1-flash-lite,215727,1,41,1.0,1.0,0.21601936591088897,1,0.0,1000.0,1.0,0.288929798249468,2,0.4216666666666667,True
gemini-3.1-flash-lite,217749,1,50,1.0,1.0,0.11390943771259691,1,0.0,1000.0,1.0,0.23359529104842847,1,0.0,True
gemini-3.1-flash-lite,217ab4,1,40,1.0,1.0,0.1868789715297042,1,0.0,1000.0,1.0,0.17786950096910936,2,0.03708333333333336,True
gemini-3.1-flash-lite,21d79e,1,50,1000.0,1.0,0.2647825190604546,2,0.15133333333333332,1000.0,1.0,0.2798225409076259,1,0.0,False
gemini-3.1-flash-lite,215977,1,40,1.0,1.0,0.25125684070289506,1,0.0,1000.0,1.0,0.3419885780256411,1,0.0,True
gemini-3.1-flash-lite,221587,1,50,1.0,1.0,0.2993849695626018,1,0.0,1000.0,1.0,0.23232425615936017,1,0.0,True
gemini-3.1-flash-lite,21c674,1,35,1000.0,1.0,0.26857659569497494,2,0.20781249999999996,1000.0,1.0,0.33213975420977626,1,0.0,False
gemini-3.1-flash-lite,20e9c6,1,34,1.0,1.0,0.30849465541909366,1,0.0,1000.0,1.0,0.25404947512866227,2,0.4216666666666667,True
gemini-3.1-flash-lite,22651b,1,41,1.0,1.0,0.24220727992474242,1,0.0,1000.0,1.0,0.2723455087662576,2,0.4360416666666667,True
gemini-3.1-flash-lite,226f76,1,37,1.0,1.0,0.2775200622522993,1,0.0,1.0,1.0,0.2531438554286298,1,0.0,False
gemini-3.1-flash-lite,224be3,1,40,1.0,1.0,0.1436956418963359,1,0.0,1.0,1.0,0.15524370961491485,1,0.0,False
gemini-3.1-flash-lite,229d89,1,40,1.0,1.0,0.23292649055013043,1,0.0,1000.0,1.0,0.3121674230280924,1,0.0,True
gemini-3.1-flash-lite,2298de,1,40,1.0,1.0,0.15732132722552272,1,0.0,1.0,1.0,0.2492162715394001,1,0.0,False
gemini-3.1-flash-lite,22eaed,1,40,1.0,1.0,0.25543577960027447,1,0.0,10.0,0.95,0.2738282993045094,1,0.0,True
gemini-3.1-flash-lite,2304c8,1,40,1.0,1.0,0.18309560344257314,1,0.0,1000.0,1.0,0.2508545083808541,1,0.0,True
gemini-3.1-flash-lite,2336ff,1,40,1.0,1.0,0.15482167160962965,1,0.0,1.0,1.0,0.22874644805985514,1,0.0,False
gemini-3.1-flash-lite,230d6a,1,48,1.0,1.0,0.2346569600265223,1,0.0,1.0,1.0,0.2589119025149073,1,0.0,False
gemini-3.1-flash-lite,235508,1,42,1.0,1.0,0.234177772269153,1,0.0,1000.0,1.0,0.2909770272469762,1,0.0,True
gemini-3.1-flash-lite,233a4c,1,40,1.0,1.0,0.202601672006921,1,0.0,1000.0,1.0,0.22880065559346638,2,0.43125,True
gemini-3.1-flash-lite,23981a,1,41,1.0,1.0,0.23684923680605297,1,0.0,1.0,1.0,0.3098067943917289,1,0.0,False
gemini-3.1-flash-lite,22411d,1,41,1.0,1.0,0.2555222341316574,1,0.0,1000.0,1.0,0.04770067039338739,1,0.0,True
gemini-3.1-flash-lite,237216,1,50,1.0,1.0,0.2747791112875941,1,0.0,100.0,0.96,0.3067938069779115,0,0.0,True
gemini-3.1-flash-lite,23b246,1,36,1.0,1.0,0.20425338294492074,1,0.0,1000.0,1.0,0.19327984573005047,2,0.43125,True
gemini-3.1-flash-lite,239f23,1,42,1.0,1.0,0.268796342837663,1,0.0,1000.0,1.0,0.27201117507389166,1,0.0,True
gemini-3.1-flash-lite,23f03c,1,40,1.0,1.0,0.21245646612894606,1,0.0,1000.0,1.0,0.29320361419157165,2,0.45520833333333327,True
gemini-3.1-flash-lite,244817,1,41,1.0,1.0,0.23303394293617552,1,0.0,100.0,1.0,0.22188983337651955,1,0.0,True
gemini-3.1-flash-lite,244dfc,1,40,1.0,1.0,0.25456900341557687,1,0.0,100.0,0.975,0.2727927040355002,0,0.0,True
gemini-3.1-flash-lite,24776f,1,40,1.0,1.0,0.26296375700845165,1,0.0,1.0,1.0,0.3298848283871206,1,0.0,False
gemini-3.1-flash-lite,24ff3e,1,40,1000.0,1.0,0.21084635994012324,2,0.40937500000000004,1000.0,1.0,0.12310604168764422,2,0.09895833333333337,False
gemini-3.1-flash-lite,2481a3,1,40,1.0,1.0,0.2532739117536585,1,0.0,1000.0,1.0,0.2283996004812618,1,0.0,True
gemini-3.1-flash-lite,249820,1,32,1.0,1.0,0.2657389461482829,1,0.0,1000.0,1.0,0.2688922715716045,2,0.42645833333333333,True
gemini-3.1-flash-lite,24f619,1,40,1000.0,1.0,0.22899658840253492,2,0.1483122362869198,1000.0,1.0,0.19232378298068076,1,0.0,False
gemini-3.1-flash-lite,2428cc,1,40,1.0,1.0,0.2904066114949864,1,0.0,1000.0,1.0,0.2578691528663326,1,0.0,True
gemini-3.1-flash-lite,2511d9,1,35,1.0,1.0,0.3008309580248058,1,0.0,1000.0,1.0,0.335391820814682,1,0.0,True
gemini-3.1-flash-lite,22dd48,1,50,1.0,1.0,0.34261348484845133,1,0.0,1000.0,1.0,0.25985805740827045,1,0.0,True
gemini-3.1-flash-lite,256121,1,50,1.0,1.0,0.2091626161626403,1,0.0,1000.0,1.0,0.29550661583118576,1,0.0,True
gemini-3.1-flash-lite,25265d,1,49,1.0,1.0,0.24681815235754948,1,0.0,1000.0,1.0,0.2851850784074657,2,0.11625000000000002,True
gemini-3.1-flash-lite,251672,1,50,1.0,1.0,0.23337386314666855,1,0.0,10.0,0.88,0.283605994294902,1,0.0,True
gemini-3.1-flash-lite,25426d,1,40,1.0,1.0,0.23852102108619272,1,0.0,1000.0,1.0,0.2560530169710953,1,0.0,True
gemini-3.1-flash-lite,256ef1,1,50,1.0,1.0,0.12178407120801966,1,0.0,1000.0,1.0,0.17366346766087565,1,0.0,True
gemini-3.1-flash-lite,257df7,1,41,1.0,1.0,0.26988022548800916,1,0.0,1000.0,1.0,0.2887293956121222,2,0.5470588235294118,True
gemini-3.1-flash-lite,259405,1,40,1.0,1.0,0.2518015091297111,1,0.0,1000.0,1.0,0.2854774235819708,1,0.0,True
gemini-3.1-flash-lite,2586ee,1,40,1.0,1.0,0.23515619808969526,1,0.0,1.0,1.0,0.25819130504337284,1,0.0,False
gemini-3.1-flash-lite,25bf7b,1,43,1.0,1.0,0.2736449480598938,1,0.0,1000.0,1.0,0.1577057936815751,1,0.0,True
gemini-3.1-flash-lite,24425e,1,35,1.0,1.0,0.2040580149599318,1,0.0,1000.0,1.0,0.2438528328349553,1,0.0,True
gemini-3.1-flash-lite,25d5bc,1,40,1.0,1.0,0.28498848660954706,1,0.0,1.0,1.0,0.27689697994019363,1,0.0,False
gemini-3.1-flash-lite,25acbb,1,50,1.0,1.0,0.18857953229340663,1,0.0,800.0,0.4,0.5172683056209804,0,0.0,True
gemini-3.1-flash-lite,25c458,1,40,1.0,1.0,0.23423012188871012,1,0.0,1000.0,1.0,0.2368271719524599,2,0.03749999999999998,True
gemini-3.1-flash-lite,25d2e6,1,38,1.0,1.0,0.27709164259023006,1,0.0,1.0,1.0,0.2599611093862923,1,0.0,False
gemini-3.1-flash-lite,2675a8,1,50,1.0,1.0,0.2530632332046676,1,0.0,1.0,1.0,0.3078135149729459,1,0.0,False
gemini-3.1-flash-lite,268f27,1,44,1.0,1.0,0.27838181684588026,1,0.0,1000.0,1.0,0.31071215852384254,1,0.0,True
gemini-3.1-flash-lite,26781f,1,50,1.0,1.0,0.1571202087574988,1,0.0,800.0,0.52,0.4697997186301839,0,0.0,True
gemini-3.1-flash-lite,26fb2d,1,30,1.0,1.0,0.12164657368330967,1,0.0,1000.0,1.0,0.06458005368016764,1,0.0,True
gemini-3.1-flash-lite,25e2f5,1,50,1.0,1.0,0.32549792257401583,1,0.0,1000.0,1.0,0.3458965741374147,1,0.0,True
gemini-3.1-flash-lite,26c4ef,1,30,1.0,1.0,0.11146299834474219,1,0.0,1.0,1.0,0.10365594799892362,1,0.0,False
gemini-3.1-flash-lite,2711d3,1,50,1.0,1.0,0.2598596544290783,1,0.0,1.0,1.0,0.2520734020082246,1,0.0,False
gemini-3.1-flash-lite,274fcc,1,50,1.0,1.0,0.24939927826679853,1,0.0,1.0,1.0,0.27659132307431483,1,0.0,False
gemini-3.1-flash-lite,271112,1,50,1000.0,1.0,0.2051313101406024,2,0.1614375,1000.0,1.0,0.2123968220101233,1,0.0,False
gemini-3.1-flash-lite,27b0cb,1,50,1.0,1.0,0.23983861240425822,1,0.0,1000.0,1.0,0.31454087174801304,1,0.0,True
gemini-3.1-flash-lite,27f3f7,1,40,1.0,1.0,0.24888300464274374,1,0.0,100.0,1.0,0.22564130827488127,0,0.0,True
gemini-3.1-flash-lite,28422f,1,35,1.0,1.0,0.1714690428417364,1,0.0,1000.0,1.0,0.24632084601931983,2,0.03833333333333333,True
gemini-3.1-flash-lite,27c37d,1,48,1.0,1.0,0.20331577793067498,1,0.0,1000.0,1.0,0.22118796113103795,2,0.11083333333333334,True
gemini-3.1-flash-lite,285c1c,1,40,1.0,1.0,0.20221028658305193,1,0.0,1000.0,1.0,0.29733711402211466,2,0.15797297297297297,True
gemini-3.1-flash-lite,27e29a,1,30,1.0,1.0,0.2995040344747741,1,0.0,1.0,1.0,0.3107882451659544,1,0.0,False
gemini-3.1-flash-lite,27d67e,1,40,1000.0,1.0,0.22415541344121048,2,0.17871874999999993,1000.0,1.0,0.2992389920698838,1,0.0,False
gemini-3.1-flash-lite,286b3f,1,50,1.0,1.0,0.20626196934965976,1,0.0,1000.0,1.0,0.23824432836900863,1,0.0,True
gemini-3.1-flash-lite,287cec,1,40,1000.0,1.0,0.24541852008355033,2,0.0068253968253968456,1000.0,1.0,0.21939334538677327,1,0.0,False
gemini-3.1-flash-lite,28a531,1,50,1.0,1.0,0.20133792489245536,1,0.0,1000.0,1.0,0.27142299092007666,1,0.0,True
gemini-3.1-flash-lite,286cb0,1,40,1.0,1.0,0.2595028600516765,1,0.0,100.0,1.0,0.3291670358647718,1,0.0,True
gemini-3.1-flash-lite,28d46f,1,40,1.0,1.0,0.2689283129385971,1,0.0,100.0,1.0,0.286294865479631,1,0.0,True
gemini-3.1-flash-lite,28cf69,1,41,1.0,1.0,0.19581675076719865,1,0.0,1.0,1.0,0.33313091216531554,1,0.0,False
gemini-3.1-flash-lite,28867f,1,40,1.0,1.0,0.25342849090029324,1,0.0,1.0,1.0,0.2599508366980187,1,0.0,False
gemini-3.1-flash-lite,29b4ce,1,40,1.0,1.0,0.21100222155228604,1,0.0,1.0,1.0,0.28861728551838334,1,0.0,False
gemini-3.1-flash-lite,29227b,1,50,1.0,1.0,0.17238395400964673,1,0.0,1000.0,1.0,0.2647151046767071,2,0.07201481481481486,True
gemini-3.1-flash-lite,298ce9,1,40,1.0,1.0,0.18925842121290137,1,0.0,1.0,1.0,0.30664301312764325,1,0.0,False
gemini-3.1-flash-lite,290bcd,1,50,1000.0,1.0,0.06867313885355758,2,0.047752808988763995,668.0,0.26,1.9815469042775788,0,0.0,True
gemini-3.1-flash-lite,297a9c,1,40,1.0,1.0,0.24693116449731492,1,0.0,1.0,1.0,0.2706432153223132,1,0.0,False
gemini-3.1-flash-lite,299635,1,40,1.0,1.0,0.2465226916533243,1,0.0,1.0,1.0,0.2785981649257583,1,0.0,False
gemini-3.1-flash-lite,2917cc,1,41,1.0,1.0,0.16766869119173336,1,0.0,1000.0,1.0,0.20858143862236433,1,0.0,True
gemini-3.1-flash-lite,2a4b2d,1,40,1.0,1.0,0.23688063977454973,1,0.0,1000.0,1.0,0.27554672924932355,1,0.0,True
gemini-3.1-flash-lite,29d7dd,1,33,1.0,1.0,0.22642305820208133,1,0.0,1.0,1.0,0.24871570946008095,1,0.0,False
gemini-3.1-flash-lite,2a3bf3,1,35,1.0,1.0,0.2841859121298261,1,0.0,1000.0,1.0,0.2545129803032788,2,0.44083333333333335,True
gemini-3.1-flash-lite,2a1907,1,41,1.0,1.0,0.09432751429147956,1,0.0,1000.0,1.0,0.30528299935733266,1,0.0,True
gemini-3.1-flash-lite,2a8ea5,1,40,1000.0,1.0,0.32518446687995417,2,0.0018336673346692756,1000.0,1.0,0.30244947925232074,1,0.0,False
gemini-3.1-flash-lite,2a4ccc,1,40,1.0,1.0,0.24453719042305203,1,0.0,1000.0,1.0,0.3350656652060906,1,0.0,True
gemini-3.1-flash-lite,2a5307,1,40,1.0,1.0,0.1833378029758184,1,0.0,1.0,1.0,0.28720626298881435,1,0.0,False
gemini-3.1-flash-lite,2a8f6b,1,41,1.0,1.0,0.35561097895336596,1,0.0,1000.0,1.0,0.23713786380192964,1,0.0,True
gemini-3.1-flash-lite,2ab8bb,1,39,1.0,1.0,0.1950404128793499,1,0.0,1000.0,1.0,0.13098975874769156,2,0.37375,True
gemini-3.1-flash-lite,2ab326,1,40,1.0,1.0,0.27946377224964236,1,0.0,1000.0,1.0,0.2387964614478196,2,0.40729166666666666,True
gemini-3.1-flash-lite,2ad467,1,40,1.0,1.0,0.23487217268122676,1,0.0,1000.0,1.0,0.18676752762458468,2,0.32343750000000004,True
gemini-3.1-flash-lite,2ad4e3,1,40,1.0,1.0,0.22391962843841984,1,0.0,1.0,1.0,0.27066584564735907,1,0.0,False
gemini-3.1-flash-lite,2a97ca,1,47,1000.0,1.0,0.3069659495127326,2,0.02235937499999996,1000.0,1.0,0.2745285979804274,1,0.0,False
gemini-3.1-flash-lite,2ad31e,1,41,1.0,1.0,0.2910205023329254,1,0.0,100.0,1.0,0.2702186965439798,1,0.0,True
gemini-3.1-flash-lite,2adbfe,1,30,1000.0,1.0,0.2732114789356813,2,0.14966666666666673,1000.0,1.0,0.28640182533558606,1,0.0,False
gemini-3.1-flash-lite,2b48a6,1,40,1.0,1.0,0.2671628716719447,1,0.0,1000.0,1.0,0.2301753407730724,1,0.0,True
gemini-3.1-flash-lite,2b56f2,1,43,1.0,1.0,0.24931620926283518,1,0.0,1000.0,1.0,0.29276723773239,1,0.0,True
gemini-3.1-flash-lite,2aff6a,1,40,1.0,1.0,0.2513861571367843,1,0.0,1000.0,1.0,0.22722920009320988,2,0.06074074074074065,True
gemini-3.1-flash-lite,2b0b4e,1,40,1.0,1.0,0.14747881203752625,1,0.0,1000.0,1.0,0.24524732414442363,2,0.44083333333333335,True
gemini-3.1-flash-lite,2b30aa,1,45,1.0,1.0,0.23061228217802718,1,0.0,1.0,1.0,0.35597503033530625,1,0.0,False
gemini-3.1-flash-lite,2b7751,1,40,1.0,1.0,0.2657611709787568,1,0.0,1000.0,1.0,0.20133476475760462,2,0.345,True
gemini-3.1-flash-lite,2bb7d4,1,36,1.0,1.0,0.304065051519499,1,0.0,1.0,1.0,0.25162005945668886,1,0.0,False
gemini-3.1-flash-lite,2c29d4,1,40,1.0,1.0,0.28312320639608474,1,0.0,1.0,1.0,0.2950990299882397,1,0.0,False
gemini-3.1-flash-lite,2c663c,1,40,1.0,1.0,0.28252333974381655,1,0.0,1.0,1.0,0.2248353564277647,1,0.0,False
gemini-3.1-flash-lite,2c6579,1,40,1.0,1.0,0.26498980640771824,1,0.0,1000.0,1.0,0.2894325655485229,1,0.0,True
gemini-3.1-flash-lite,2b837f,1,50,1.0,1.0,0.2785336604434014,1,0.0,1000.0,1.0,0.31351612398726797,1,0.0,True
gemini-3.1-flash-lite,2b80bb,1,50,1.0,1.0,5.551115123125783e-17,1,0.0,10.0,0.8,0.4356577670603383,1,0.0,True
gemini-3.1-flash-lite,2c9c76,1,40,1000.0,1.0,0.2651503111444526,1,0.0,1000.0,1.0,0.28900681220344965,1,0.0,False
gemini-3.1-flash-lite,2cb6b4,1,40,1.0,1.0,0.19821642212490873,1,0.0,1.0,1.0,0.265740004515692,1,0.0,False
gemini-3.1-flash-lite,2c9ce5,1,40,1.0,1.0,0.28928348985035424,1,0.0,1.0,1.0,0.26186816816864167,1,0.0,False
gemini-3.1-flash-lite,2d170d,1,40,1.0,1.0,0.20296489844305593,1,0.0,1000.0,1.0,0.23958492753092794,2,0.33541666666666664,True
gemini-3.1-flash-lite,2d86fb,1,45,1000.0,1.0,0.19217001731684252,2,0.17171875000000003,1000.0,1.0,0.2657626751561867,1,0.0,False
gemini-3.1-flash-lite,2cf681,1,40,1.0,1.0,0.3000683255526981,1,0.0,1000.0,1.0,0.09568102933706348,2,0.01583333333333331,True
gemini-3.1-flash-lite,2d23e1,1,35,1.0,1.0,0.26241017899619734,1,0.0,1.0,1.0,0.2621122987249113,1,0.0,False
gemini-3.1-flash-lite,2d811c,1,39,1.0,1.0,0.3465577890016119,1,0.0,1000.0,1.0,0.29017887657034336,0,0.0,True
gemini-3.1-flash-lite,2e122d,1,45,1.0,1.0,0.16658872251486836,1,0.0,1000.0,1.0,0.2876851845891595,2,0.4360416666666667,True
gemini-3.1-flash-lite,2e5cd6,1,40,1.0,1.0,0.21810777152591332,1,0.0,1.0,1.0,0.2675985799663369,1,0.0,False
gemini-3.1-flash-lite,2e93e6,1,40,1.0,1.0,0.21222496907762764,1,0.0,1.0,1.0,0.20889949736655664,1,0.0,False
gemini-3.1-flash-lite,2ea01b,1,40,1.0,1.0,0.24206145913796356,1,0.0,1.0,1.0,0.2763851479367153,1,0.0,False
gemini-3.1-flash-lite,2ef49e,1,40,1.0,1.0,0.07545031477734206,1,0.0,1.0,1.0,0.14834419435892998,1,0.0,False
gemini-3.1-flash-lite,2e9a8b,1,34,1.0,1.0,0.15865241326653093,1,0.0,1000.0,1.0,0.26603262281416556,2,0.45999999999999996,True
gemini-3.1-flash-lite,2f0568,1,50,1.0,1.0,0.21946380111535477,1,0.0,1000.0,1.0,0.295602706347557,1,0.0,True
gemini-3.1-flash-lite,2f5041,1,45,1.0,1.0,0.2886397216061727,1,0.0,1000.0,1.0,0.3173053208924595,1,0.0,True
gemini-3.1-flash-lite,2f6fcd,1,40,1.0,1.0,0.28463913557344855,1,0.0,1000.0,1.0,0.2690403954334739,2,0.039583333333333415,True
gemini-3.1-flash-lite,2fdaaf,1,30,1.0,1.0,0.28450834785643814,1,0.0,1.0,1.0,0.2612595559124213,1,0.0,False
gemini-3.1-flash-lite,2f57d8,1,35,1.0,1.0,0.2469907046090304,1,0.0,1.0,1.0,0.27149412742173595,1,0.0,False
