model,category,image_id,CC_mean,CC_min,CC_max,SIM_mean,SIM_min,SIM_max,KL_mean,KL_min,KL_max,NSS_mean,NSS_min,NSS_max,AUC_mean,AUC_min,AUC_max,CC_partial_mean,CC_partial_min,CC_partial_max
qwen-3.5-plus,poster,bb34f1,0.6978833202736511,0.6272701515272829,0.7365422752285498,0.5776834707831762,0.5455279802327354,0.6031136222908813,1.1355412581255888,0.9557355607763124,1.2918384783204304,1.391596984177786,1.2186139236714317,1.493122929207012,0.8046859801585968,0.7875226799382478,0.8202745207824588,0.690664579006398,0.6093950923621173,0.7347970422372635
qwen-3.5-plus,poster,c08f50,0.599551986628847,0.4955110072378537,0.6619852857863545,0.6602329882741571,0.6250165118643828,0.6900073999046864,0.37907783046680066,0.31411741520874126,0.45703750346386757,0.7573896457967106,0.6257781556380239,0.8354415016343416,0.725045753778599,0.685939615978448,0.7458901559706635,0.5175499099360599,0.4440226700699378,0.5692728001171535
qwen-3.5-plus,poster,c9b04c,0.579453346748781,0.5019322601701637,0.6471506398724275,0.5707170670747701,0.5571985191594293,0.5916360263927448,0.5739060948941437,0.5269649455770965,0.6074936961695868,1.0268223935941414,0.8984560762715449,1.141058434790569,0.7726419261561971,0.7546004480649271,0.7906273312733147,0.5708691072860704,0.5223094403000216,0.6259113873214496
qwen-3.5-plus,poster,dd0d82,0.7774916111071338,0.5926818603462298,0.8292704631927847,0.6727945330941998,0.5895408675219529,0.7128013376642711,0.4215159143529458,0.3530383170507795,0.6009596500363577,1.400368155806147,1.0562174610607908,1.4977302173456266,0.8245507263054195,0.7878983500712301,0.8415133864996366,0.7789452508625069,0.6140858702328684,0.8301131132588946
qwen-3.5-plus,poster,fac314,0.388782878273498,0.2626972235444701,0.5650881824646601,0.49439930289416595,0.4456893130908034,0.5538566522352656,1.1993142172856086,0.8871074801901226,1.594723068190941,0.7046262904572866,0.5030530298301029,1.0208615195353339,0.7287467081630368,0.6879209299823177,0.7647591690048243,0.3449833008228375,0.19274412755671266,0.5376103276060379
qwen-3.5-plus,web,0f8ece,0.5186258151676202,0.44281428453935157,0.621175557112947,0.531346192588044,0.49069365500211676,0.5709965640645788,1.2883038160310796,0.9364380518686576,1.6447271263409244,1.0877582229268805,0.8962381370707737,1.2278558833814133,0.7737367781235273,0.744707093961861,0.7991050210475119,0.49518189554506087,0.4166148199772391,0.6103238751737221
qwen-3.5-plus,web,52a3d2,0.4256996510172266,0.3719585379555381,0.46313259640609283,0.4573511678094876,0.4227866989117254,0.4822012339933087,1.6728043440492104,1.3467165819863567,2.2134136510009528,0.7420649725627485,0.6491564461975105,0.8037041842740452,0.7160100253720253,0.6790656861209698,0.7466976317658205,0.3916261662124022,0.3324659616610385,0.413689033474543
qwen-3.5-plus,web,60593d,0.27406557128795545,0.18837551032061195,0.3932056327070383,0.4382524840904078,0.4128872643930108,0.48170630480600884,1.077278130589513,0.8757799744099871,1.2675473733045448,0.4954915498031715,0.3281481318792904,0.6980621238871668,0.6838913236661546,0.651228752803027,0.7260994433491037,0.21447987278929218,0.12159195890102326,0.3249708742292928
qwen-3.5-plus,web,61707e,0.09526352625834775,0.0034030982764526006,0.24840539868276396,0.4250560923113527,0.38846509511447846,0.46792190285613544,1.4145564198426137,1.1807119272151165,1.6069967003181909,0.2506612411013645,0.09325474855263946,0.5003368513674668,0.5731651552246579,0.5311448100584352,0.6276215363694485,0.08561117483533365,0.032597031259926315,0.2060369472142389
qwen-3.5-plus,web,69a8c4,0.29543236584396454,0.2269615366175366,0.3804594408804586,0.5030515797842301,0.47076119496941315,0.5416489048895452,1.4073197068580292,1.1390332736666147,1.7227146050016355,0.5193568986775609,0.4126750633733832,0.647213455108398,0.645611960633685,0.6260745556851545,0.6767025769652836,0.22404628185572534,0.14302344697920472,0.31967701369023904
qwen-3.5-plus,web,927a3c,0.38569932144137115,0.2059085144220093,0.5442076815802999,0.420647864382392,0.3802864846682744,0.47775687688779506,1.0487200027979091,0.8370482000064134,1.254085497020794,0.824381925084845,0.4397985839064425,1.1844176123035655,0.7088123773653778,0.6506861424491602,0.7768768875151675,0.35386014483267453,0.20144373745028604,0.49736494538619813
qwen-3.5-plus,web,a4d155,0.5977890630820912,0.4933399507366657,0.7235141002649556,0.5671054242733046,0.5166561446336482,0.6330890303002183,0.6689829234762288,0.5901593048785028,0.7567580218281393,1.204885855915545,0.9954274020219012,1.489255226377925,0.8074489450563467,0.7822235293106011,0.839690050291135,0.55080289297787,0.44193066649811286,0.6942457283651706
qwen-3.5-plus,web,c3ce89,0.7138738159506286,0.6342789429851885,0.7755015177416869,0.6530815142721631,0.604793059161567,0.6917567461403293,0.428332850202546,0.3414610522303464,0.5181173370607249,1.8427553215617336,1.6353341737293956,2.0070292054015932,0.9004053629613405,0.8848964976140905,0.9102520159417192,0.6278319485806791,0.5113655706667783,0.7140184904610978
qwen-3.5-plus,web,ce9bfe,0.3816604551409834,0.1972264881868997,0.5507130903893444,0.4682637664766788,0.3944111718096907,0.5578164938721617,1.0730079830672454,0.7746622680956053,1.5390596152472498,0.8406452888585981,0.4492612986273108,1.2297983511503612,0.7662271891833543,0.7220558683411771,0.8051666758055542,0.19532720701907685,0.03837242864955457,0.34851627318180917
qwen-3.5-plus,web,d48310,0.4388926479614298,0.35640450689980196,0.5512472460000933,0.3902869643971791,0.3499442462604656,0.4345643716973072,1.4216648067454858,1.179271265642391,1.7066235728013712,1.1879853943784333,0.9273652108596279,1.5130563589014818,0.7650920969588456,0.7219418141684425,0.8022238872857146,0.3992390455207517,0.3080890140044852,0.5014696816952934
ui-tars-1.5,desktop,075286,0.2950560946628567,-0.038070588575573036,0.4471193476814742,0.22293117135487622,0.018162169573419082,0.31404358504280794,5.88815040894252,4.097934679747972,10.353885623777625,0.48654122292731544,-0.07802204498908233,0.7791934712119556,0.4465023860565718,0.022734914392497703,0.5775128599364442,0.26584508418297814,0.0036311688633806887,0.39981703474718194
ui-tars-1.5,desktop,1fdbf2,0.30701968933371276,0.12618139943849277,0.6647753790413871,0.3390556133023452,0.1863571692039942,0.544824513211317,5.245010465787642,2.494540402051485,7.910394657236976,0.4483538490111648,0.1968246036964857,0.9681905016725533,0.461329979284465,0.26431234645815554,0.6791706732084861,0.2219763593061718,0.025750242527374557,0.6209068903250562
ui-tars-1.5,desktop,2bb7d4,0.05857555920494267,-0.05103499226219733,0.2678864377545036,0.23690986468989567,4.948735679754234e-05,0.47419572816137706,5.348990482464503,1.1460638051995788,10.344226883358333,0.07028640042986996,-0.07999813400338061,0.3619870423942461,0.3467554097634987,3.890142379211079e-05,0.6470301317481998,-0.03953921465765074,-0.19716155944473776,0.08154673978669437
ui-tars-1.5,desktop,2fe128,0.14382249886822657,0.13471503515008926,0.17988003421400348,0.14591854502949067,0.1278462972221884,0.21818573276502515,8.197351143681182,6.411824151296887,8.620937428269949,0.22584703751080082,0.21004891680479376,0.28578463421415007,0.22261200147481186,0.179081418603191,0.3988087614974971,0.13224045812893406,0.12771289894297597,0.14871574505038257
ui-tars-1.5,desktop,3ec21e,-0.06003950354084471,-0.060039503540844724,-0.060039503540844696,0.00011525298027729731,0.0001152529802772973,0.00011525298027729734,11.223272652179848,11.223272652179848,11.223272652179848,-0.1101494489560092,-0.1101494489560092,-0.1101494489560092,0.013250421311732513,0.013250420547695154,0.013250423326012829,-0.02454513224558848,-0.024545132245588488,-0.024545132245588467
ui-tars-1.5,desktop,5a6a69,-0.05140953594664286,-0.05140953594664286,-0.05140953594664285,0.0,0.0,0.0,10.679777366626745,10.679777366626745,10.679777366626745,-0.08735572474026172,-0.08735572474026174,-0.08735572474026168,6.769564040075819e-05,6.769564040075819e-05,6.769564040075819e-05,-0.016931355412312103,-0.016931355412312114,-0.016931355412312086
ui-tars-1.5,desktop,67225a,0.3678204978582271,-0.049550921405153034,0.5301287124329019,0.3994701181046758,0.0,0.543983030110927,3.875861274239921,1.177606289369097,11.115328462404143,0.6343437039716371,-0.09442306484531039,0.9386198335732131,0.5941991909175769,4.6816479400749066e-05,0.7942333646053901,0.21809740399962202,0.028351814781534136,0.3441925454792825
ui-tars-1.5,desktop,7cc04a,-0.044114568168009065,-0.04411456816800907,-0.04411456816800906,0.0,0.0,0.0,10.630145995569803,10.630145995569803,10.630145995569803,-0.08020658875710525,-0.08020658875710525,-0.08020658875710525,4.797543657647284e-05,4.797543657647284e-05,4.797543657647284e-05,0.01899320480211777,0.01899320480211776,0.018993204802117778
ui-tars-1.5,desktop,b5dab9,0.30084721873564046,0.27962215313052996,0.388336933942432,0.21854680306713656,0.1698411901495676,0.41684976729463746,6.604771082602701,3.020114467010651,7.416459713710555,0.5499581057600346,0.5225613838804379,0.6618951928186502,0.3651974818509421,0.3052461120193892,0.6276156414538602,0.2948477722728982,0.2700531751327838,0.39429948347700977
ui-tars-1.5,desktop,f9e25e,-0.1595678370239823,-0.2243417553102276,-0.12893076108541926,0.02035356018874839,0.016979303213146626,0.024858147252709517,10.650787741240348,10.613992161122074,10.662517212856818,-0.20180978062021887,-0.2807230360362432,-0.1647423389540013,0.02684926939879096,0.0254134082170343,0.02890135286954719,-0.06101502400174853,-0.07980137266441482,-0.05162523187958794
ui-tars-1.5,mobile,1b307f,-0.02733413635231907,-0.027334136352319075,-0.027334136352319068,0.0,0.0,0.0,9.712459122876536,9.712459122876536,9.712459122876536,-0.04929253822275041,-0.04929253822275041,-0.04929253822275039,4.894762604013706e-05,4.894762604013705e-05,4.894762604013705e-05,0.011523518272912606,0.011523518272912583,0.011523518272912616
ui-tars-1.5,mobile,1dd09f,-0.02652494119194778,-0.026524941191947794,-0.02652494119194778,0.0,0.0,0.0,9.75925738972587,9.75925738972587,9.75925738972587,-0.0492925382227504,-0.049292538222750405,-0.04929253822275038,5.923468783319512e-05,5.923468783319512e-05,5.923468783319512e-05,0.01850604749970901,0.018506047499709008,0.01850604749970903
ui-tars-1.5,mobile,3664a3,0.08422748693235596,-0.09457908846662653,0.5206258182341317,0.12206981684703697,0.010116944653922606,0.4366782149394833,8.408884513184152,3.1260921131292365,10.525986411028082,0.13129848245479417,-0.14020686591737574,0.7803033186874753,0.2970683684079357,0.01784683894169438,0.7190441682296969,0.1156522718298767,-0.05421474781288616,0.5609825002812145
ui-tars-1.5,mobile,3d29ac,-0.05027351385540738,-0.05027351385540739,-0.050273513855407376,5.8880366780211995e-05,5.8880366780211995e-05,5.8880366780211995e-05,9.006883489579746,9.006883489579746,9.006883489579746,-0.04929253822275039,-0.04929253822275042,-0.04929253822275038,1.1167444665311684e-05,1.1167444665311684e-05,1.1167444665311684e-05,-0.012455465165115722,-0.012455465165115727,-0.012455465165115719
ui-tars-1.5,mobile,4ae90b,-0.04197559356065558,-0.04197559356065558,-0.04197559356065558,0.0,0.0,0.0,9.169318187567258,9.169318187567258,9.169318187567258,-0.049292538222750405,-0.04929253822275041,-0.04929253822275039,3.966365222909726e-05,3.966365222909726e-05,3.966365222909726e-05,-0.013612927719250401,-0.013612927719250406,-0.013612927719250397
ui-tars-1.5,mobile,587857,-0.02608450421202873,-0.026084504212028736,-0.026084504212028722,5.721263771862421e-05,5.721263771862421e-05,5.7212637718624226e-05,9.622750722673459,9.622750722673459,9.622750722673459,-0.049292538222750384,-0.049292538222750405,-0.04929253822275038,4.1404438555813184e-05,4.1404438555813184e-05,4.1404438555813184e-05,-0.006470423883095417,-0.006470423883095423,-0.006470423883095411
ui-tars-1.5,mobile,58b56c,0.04189921915541129,0.0019757475851927995,0.25776943377450706,0.1901935885549376,0.024044074957248453,0.2650900088305842,5.941442594485392,4.624363782937616,9.069142039125161,0.042861818149490145,-0.003672728829275918,0.35897231791846873,0.39159502842319033,0.04420722108030708,0.528770983742136,0.061540225284551074,-0.008642197263231996,0.20845031635676164
ui-tars-1.5,mobile,a77bd5,-0.04128429856700072,-0.04128429856700073,-0.04128429856700072,3.393870468356825e-08,3.393870468356825e-08,3.3938704683568256e-08,9.146540929133932,9.146540929133932,9.146540929133932,-0.04929253822275039,-0.04929253822275041,-0.049292538222750384,2.5116793087858544e-05,2.511679308785854e-05,2.511679308785854e-05,-0.02420798572654083,-0.024207985726540832,-0.024207985726540822
ui-tars-1.5,mobile,ebe076,0.457533086563264,-0.10361719593954713,0.6449870862593692,0.36018576994224377,0.007248710718956054,0.5149298975160228,4.145630695097462,1.3795313054731824,10.558326506140325,0.6267940621397982,-0.14036427992066294,0.8929793066268279,0.5950579475710789,0.021359909463703603,0.7920906781885908,0.34510764710497516,0.00016968749691853897,0.46419729924496345
ui-tars-1.5,mobile,f30633,-0.03514233746008369,-0.035142337460083696,-0.03514233746008368,0.0,0.0,0.0,9.306309193236713,9.306309193236713,9.306309193236713,-0.049292538222750384,-0.04929253822275041,-0.04929253822275037,2.0177562550443908e-05,2.0177562550443908e-05,2.0177562550443908e-05,0.011274665216945808,0.011274665216945803,0.01127466521694582
ui-tars-1.5,poster,0b81bd,0.005191761192291064,0.004949525050442147,0.00555511540506444,0.043101171708152065,0.042798952559304965,0.04355450043142272,9.092083411005705,9.08797470867139,9.094822545895248,0.012262730753735067,0.009696071109071003,0.01397383718351111,0.09737908529659518,0.09733164966077833,0.09745023875032047,-0.024895108128957157,-0.026626999202029926,-0.023740514080241977
ui-tars-1.5,poster,4ea758,0.1247886493039877,0.07846854394326538,0.21386697263921328,0.17732824458349472,0.13634397757744782,0.21508731796008515,6.485131462081687,5.811063588261376,6.937494573749332,0.22999203930452428,0.15072860806590788,0.3401893357208888,0.3904715730144818,0.35819359109445714,0.48676580408734865,0.08717936552960937,0.04127994489784571,0.1863048240636205
ui-tars-1.5,poster,6a889e,0.2500843626627203,0.17079995413360466,0.3745110702169103,0.4851206377216708,0.4424102467112601,0.520103920458526,0.9587003183374361,0.7681693523856925,1.337652048886492,0.4645908377130084,0.3365072808339907,0.646124689706894,0.6603436252277479,0.6157795675382143,0.7014048721906152,0.23178650335615864,0.1301711956256523,0.4031898227251585
ui-tars-1.5,poster,98474c,0.10505656862448201,0.008907181268496807,0.30323239325860624,0.3035017318229487,0.18520530914759958,0.5162131921992924,4.961084955024107,0.8122686687289138,7.5783920655822055,0.2788075127454496,0.07098426323449032,0.5878058776600064,0.4745628720267314,0.37442159454095225,0.7059057469750212,0.010832458410751675,-0.08996207503367203,0.25402016846695646
ui-tars-1.5,poster,aabc06,0.1631678993080531,0.06645527840901289,0.2619159185553743,0.17954629075805867,0.16667796025703396,0.18570103912974234,7.0152698278998145,6.9538195763275805,7.141785582866714,0.45076591801854954,0.2734454588880238,0.6349863166753461,0.31276714597362437,0.3048283599660493,0.3189460277735502,0.12184178521754237,0.0435651215969209,0.2087796498924672
ui-tars-1.5,poster,bb34f1,0.3473901947974279,0.30383205210401865,0.44099091470274177,0.30542405206471346,0.28590540769272577,0.35063296704096175,3.7876412092170746,3.697676434918786,3.8313355340971578,0.7677821910669346,0.6831267935229582,0.9550595349297814,0.6659856197087249,0.6590727160956039,0.6704011306458084,0.3277503733814269,0.28276991707961013,0.4292990877886263
ui-tars-1.5,poster,c08f50,0.24465722487996183,0.22239473007764726,0.2707364392784939,0.3572158663875949,0.3181862997548398,0.3897834470359532,4.457880383099965,4.261776431501289,4.7319713415957345,0.29253085815123586,0.268691646098871,0.32424869009492396,0.5299449292698156,0.5160019758819552,0.5372837716024631,0.03072024179943552,-0.0033197914628528124,0.07702322497982893
ui-tars-1.5,poster,c9b04c,0.2816695555733954,0.10733754482442989,0.34584756312966736,0.48007221241310116,0.35908652690625686,0.5075949943330429,1.9268174103045375,0.8172904884476677,2.5635048044894857,0.48781296405395314,0.2233102720009785,0.6029868391305528,0.6176900412363675,0.49243675458259917,0.659072094923494,0.15561499943326437,0.0172979689264255,0.2511675491730331
ui-tars-1.5,poster,dd0d82,0.5006775732356019,0.3479324970751463,0.629288766184125,0.42904952090470816,0.3280308855983495,0.49478156946454965,3.342193016612047,0.9240681547421181,4.026593346825143,0.8826015213069258,0.5836849561909314,1.1145470038739675,0.6307718099358955,0.5906941347254875,0.7465771669081577,0.4801350485322892,0.3161096356566627,0.6173904803236786
ui-tars-1.5,poster,fac314,-0.00012695572662067904,-0.11657258668817622,0.23591006763383482,0.11985245657479755,0.0,0.29198345208617404,7.474518808632185,4.690045763259739,9.885472056630004,0.006703016543514254,-0.16902628262233033,0.3702334975706773,0.2494691058992931,1.7516202487300754e-05,0.49577495746305406,0.01412103352491986,-0.06672161277035249,0.21660836784213985
ui-tars-1.5,web,0f8ece,-0.04826633142623101,-0.07420894046616192,-0.01763886218740676,0.06050809100411868,0.03515128942496672,0.07497170190586416,8.632787795063221,8.07557859731128,9.06628438170906,-0.05153174620958123,-0.15865242214834058,0.0750734215453103,0.15332495922861583,0.10454650921524043,0.2358552303015498,-0.0605879622025723,-0.08358963440289388,-0.032548764960201475
ui-tars-1.5,web,52a3d2,0.12153954457858132,-0.02750660199765202,0.20006332301459126,0.17433702401753923,0.0,0.31416435594072434,6.050923094241496,3.51945935375439,9.599784741660756,0.18578997422113336,-0.05436533500846762,0.33635275819950017,0.36677857184250223,2.1547080370609784e-05,0.5792233704954104,0.09466595014794435,-0.034889899475154085,0.15656325734841778
ui-tars-1.5,web,60593d,-0.05251033451801866,-0.052510334518018675,-0.05251033451801865,1.0999100734859912e-07,1.099910073485991e-07,1.0999100734859913e-07,10.889937098168511,10.889937098168511,10.889937098168511,-0.0938228413837089,-0.0938228413837089,-0.0938228413837089,4.8880633493010077e-05,4.888063349301007e-05,4.888063349301007e-05,0.02453421502077711,0.024534215020777073,0.02453421502077715
ui-tars-1.5,web,61707e,0.021577393559670657,-0.0668073424273557,0.15608074011173984,0.173434105579524,0.11288140155575495,0.45627145564146315,7.3928693421392255,1.8106778504441108,8.584030378168311,0.0887193924604303,-0.05773623729754998,0.27607106483428434,0.3293142024948621,0.2489346080118955,0.6081215393737877,-0.11764085558948212,-0.20771007214205445,0.0630934925047581
ui-tars-1.5,web,69a8c4,-0.04716749660586029,-0.12298464335282683,-0.033729157435588894,0.08462567682803333,0.0649742001318503,0.13074321768013708,8.251752364580636,7.626266758081131,8.83264982334037,-0.04641204330182934,-0.20539930095083409,-0.02129595156541315,0.2594639397517244,0.19249656656028313,0.3211361169709833,-0.10221939976157719,-0.12858462374835164,-0.086322852988977
ui-tars-1.5,web,927a3c,0.29261312043549986,0.07760950653364415,0.5503131078316823,0.27758640167761117,0.17440505461504785,0.35360690165686537,5.423397119446102,2.8870243906094784,6.734700056483531,0.5716864183628144,0.08103241610566587,1.1629431363712655,0.48571460745483963,0.35693115330082686,0.6948997840242153,0.19212876883945104,-0.0876432964154472,0.5063898731940996
ui-tars-1.5,web,a4d155,-0.03686267915784886,-0.03686267915784887,-0.036862679157848854,0.00016763148453428347,0.00016763148453428347,0.00016763148453428347,10.380072278940085,10.380072278940085,10.380072278940085,-0.07025960842754589,-0.07025960842754589,-0.07025960842754589,2.9455081001472753e-05,2.9455081001472753e-05,2.9455081001472753e-05,0.004533387093209759,0.004533387093209752,0.004533387093209767
ui-tars-1.5,web,c3ce89,0.26157698626363846,0.20990354426491573,0.31630972381920663,0.3148893520727898,0.23179113828931494,0.40619825076478383,5.36636472434786,2.6580186254062386,7.533424988112666,0.7332210053213922,0.5827187855381767,0.9199051022684512,0.5512477787286707,0.33340276266124014,0.7854110182554892,0.20800646180503293,0.12873123698189654,0.282231596739332
ui-tars-1.5,web,ce9bfe,0.3884233723756587,0.05559088054154464,0.5833186898501896,0.301328441340587,0.13683529511749393,0.43199264065673615,4.609866361093404,2.010628294916062,7.4879428293630905,0.7771326849241251,0.16087503133722014,1.1846169269881925,0.5684066118355686,0.33926400377369054,0.7411907948657475,0.24193905255696038,-0.14036478699624083,0.4911085127044269
ui-tars-1.5,web,d48310,-0.020501959352701184,-0.027488388905460952,0.010853246310508588,0.009372252078161508,0.0,0.027660607899465273,10.822803624631735,10.589353708251936,10.940020633350201,-0.04468735005796533,-0.07041397818824319,0.13650989178268386,0.013120449056490407,6.104260774020266e-05,0.03909092542877694,0.022785232121053507,0.01492769793505102,0.05378731570330437
