model,variant,image_id,category,duration,n_points,CC,SIM,KL,CC_partial
claude-opus-4.6,base,660b15,web,1s,46,0.016789909711784998,0.18613204851122203,3.1248629936924406,-0.0511603793170242
claude-opus-4.6,base,660b15,web,3s,46,0.09762184708096722,0.3566589239297593,2.142077616405121,0.028519057304512284
claude-opus-4.6,base,660b15,web,7s,46,0.3019757583140174,0.44607947353215827,1.4549321117119909,0.21258136134371378
claude-opus-4.6,base,5f07a6,mobile,1s,41,0.016810219647738045,0.21367055302534727,3.9242238453663636,-0.024703754811490907
claude-opus-4.6,base,5f07a6,mobile,3s,41,0.04404952186726364,0.28885146001938766,3.3493632620129423,-0.023356902499744665
claude-opus-4.6,base,5f07a6,mobile,7s,41,0.047772366852919024,0.34956573639520255,3.0166699043955982,-0.019782180073415933
claude-opus-4.6,base,69a8c4,web,1s,49,-0.0025485481747908973,0.21733323947849126,3.5977992544885895,-0.11802229684275631
claude-opus-4.6,base,69a8c4,web,3s,49,0.013413525609409137,0.3120267802473478,3.158384606626879,-0.043516259636114045
claude-opus-4.6,base,69a8c4,web,7s,49,0.12144806467049178,0.3919817605089487,2.763121223830707,0.008990896753418872
claude-opus-4.6,base,628c6e,poster,1s,45,0.020975328320541567,0.1837708536230013,3.669988976449682,0.018023447472708547
claude-opus-4.6,base,628c6e,poster,3s,45,0.20607883513533795,0.30783925710701876,2.463985244079875,0.19269120864693098
claude-opus-4.6,base,628c6e,poster,7s,45,0.22206654478651636,0.3919452571538953,2.193954340448312,0.21149859745684865
claude-opus-4.6,base,5f4902,poster,1s,44,0.3845888691827274,0.3766936956454544,1.6195648680892933,0.28920005323255776
claude-opus-4.6,base,5f4902,poster,3s,44,0.34203653474349427,0.3783421732270185,2.9266659065862677,0.2280171882727836
claude-opus-4.6,base,5f4902,poster,7s,44,0.610641074732766,0.587982032300796,1.8311018134161632,0.5213063424132969
claude-opus-4.6,base,63aef5,poster,1s,43,0.5249764410068332,0.461961975885974,2.35364804647684,0.31093976619075425
claude-opus-4.6,base,63aef5,poster,3s,43,0.6526349908923457,0.5840469112867022,1.538688772819636,0.5278965995771902
claude-opus-4.6,base,63aef5,poster,7s,43,0.6328214220036033,0.570555116888532,1.887204085124286,0.4739879448838159
claude-opus-4.6,base,6aa903,poster,1s,47,0.4121367874267948,0.25969436296439813,1.7328054358639604,0.27333931216108276
claude-opus-4.6,base,6aa903,poster,3s,47,0.4008400975975256,0.3175079967398302,1.540964309310599,0.23066413668614597
claude-opus-4.6,base,6aa903,poster,7s,47,0.5594088487904952,0.5715760152287376,0.6458328608221288,0.45140369611036824
claude-opus-4.6,base,6915dc,mobile,1s,40,0.21537537365994847,0.24638419574473414,3.890632117619002,0.18638750628361864
claude-opus-4.6,base,6915dc,mobile,3s,40,0.2737399372858095,0.2923525196328803,2.9858907082737387,0.26170774211996517
claude-opus-4.6,base,6915dc,mobile,7s,40,0.2835054490055091,0.3672173964214476,2.670780940436824,0.2575835998404989
claude-opus-4.6,base,673d4f,poster,1s,44,0.28679255893414046,0.4043346059060443,2.0536089312094674,0.23665979834635018
claude-opus-4.6,base,673d4f,poster,3s,44,0.2992716278421367,0.40939726769159007,2.054578703016719,0.25142461982272446
claude-opus-4.6,base,673d4f,poster,7s,44,0.32293888508008634,0.44152596894120016,1.6658293858260933,0.23262586858444032
claude-opus-4.6,base,6a7b1c,poster,1s,48,-0.035170052556552145,0.19289796836856893,4.072091520745715,-0.04073035499584854
claude-opus-4.6,base,6a7b1c,poster,3s,48,0.051000462461404786,0.2747887727791992,3.353314345689663,0.0808587664994471
claude-opus-4.6,base,6a7b1c,poster,7s,48,0.15758133994841883,0.36686348741388897,2.716581279032845,0.161407453172276
claude-opus-4.6,base,76b63f,desktop,1s,44,0.22112484495221285,0.30881584488342684,2.085674677307714,0.10944023518719691
claude-opus-4.6,base,76b63f,desktop,3s,44,0.18833434614872935,0.3356915658206787,2.2965793860164485,0.08000800890272326
claude-opus-4.6,base,76b63f,desktop,7s,44,0.08755183981328495,0.36483446844245365,3.4242629748845124,0.05891363232336455
claude-opus-4.6,base,73386c,desktop,1s,42,0.28399645899389436,0.28017230792696096,2.599474899288997,0.22968053148685932
claude-opus-4.6,base,73386c,desktop,3s,42,0.346712304919786,0.391955946631975,1.6076270877186618,0.29708508560746083
claude-opus-4.6,base,73386c,desktop,7s,42,0.340169451504623,0.4562320292988844,2.0518926609634716,0.3087880291217732
claude-opus-4.6,base,6af818,mobile,1s,40,0.5374989277539071,0.518852645955729,1.2674446827645363,0.3815209502435165
claude-opus-4.6,base,6af818,mobile,3s,40,0.49695998112479445,0.4630942370236026,1.2793490786481692,0.35657005964699
claude-opus-4.6,base,6af818,mobile,7s,40,0.556550216626658,0.5019859298166494,1.1054280079685814,0.41991762645668435
claude-opus-4.6,base,773f17,web,1s,43,0.01209745158955317,0.1862496150983453,3.1557370355450227,0.017345034985030986
claude-opus-4.6,base,773f17,web,3s,43,0.061681807645057755,0.3305053985542921,2.0333093580406847,0.06081258792825468
claude-opus-4.6,base,773f17,web,7s,43,0.150841257063962,0.3790548732271265,1.767147339914032,0.14726046016044805
claude-opus-4.6,base,719127,poster,1s,44,0.24276993485968107,0.3305572733941682,2.8750591240547583,0.11388947307555795
claude-opus-4.6,base,719127,poster,3s,44,0.6780709334421442,0.5762024616947166,1.3732745858761635,0.6443626359175474
claude-opus-4.6,base,719127,poster,7s,44,0.7919474655612969,0.6603909963799954,0.8251884716977732,0.7494984534088973
claude-opus-4.6,base,787aa3,web,1s,49,0.36931236244386983,0.396169482946778,1.3865235439148706,0.2946365017868515
claude-opus-4.6,base,787aa3,web,3s,49,0.5065354083286541,0.5132850972809565,0.8188480136073477,0.4236879795470569
claude-opus-4.6,base,787aa3,web,7s,49,0.4969594763387323,0.5421995011595586,0.9671820221202838,0.42306145891580166
claude-opus-4.6,base,6c5780,poster,1s,42,0.2988629314289883,0.2614212983280853,3.356737534883044,0.19680794914405114
claude-opus-4.6,base,6c5780,poster,3s,42,0.4513771288389601,0.4259418188101506,1.7868579764681718,0.3763162423529214
claude-opus-4.6,base,6c5780,poster,7s,42,0.43944686646435316,0.4798005125998879,1.608062367472965,0.38098511120375766
claude-opus-4.6,base,78fccc,web,1s,43,0.29897908358015496,0.33404128478067896,1.4087201274286274,0.1507648336423614
claude-opus-4.6,base,78fccc,web,3s,43,0.5314671093523397,0.48787578583653135,0.9395554495273574,0.4065724459562811
claude-opus-4.6,base,78fccc,web,7s,43,0.47326094911025696,0.492534990848344,1.1975428515717348,0.33721954637850504
claude-opus-4.6,base,70d755,mobile,1s,40,0.31173162078765304,0.3056633108428588,3.6575502948641745,0.2993073424351121
claude-opus-4.6,base,70d755,mobile,3s,40,0.4270291902872388,0.42457334480870934,2.201418586866078,0.4253267790684042
claude-opus-4.6,base,70d755,mobile,7s,40,0.35992778164684824,0.3936834165367288,2.544988753721961,0.34081083115021693
claude-opus-4.6,base,71bf79,poster,1s,43,0.11372094196259722,0.2045856395545028,2.9965720483807394,0.1014742156463328
claude-opus-4.6,base,71bf79,poster,3s,43,0.19210651674581117,0.37718678864335087,2.477686848352679,0.17511184059884094
claude-opus-4.6,base,71bf79,poster,7s,43,0.33854651856369683,0.43925232465108666,1.7895587697139959,0.29210006574584574
claude-opus-4.6,base,7caa99,desktop,1s,45,0.3019268560802603,0.32730645065526315,1.9804819338687636,0.1806098676515686
claude-opus-4.6,base,7caa99,desktop,3s,45,0.30641999799857533,0.4301949400480137,1.5171020262604697,0.2072776920186914
claude-opus-4.6,base,7caa99,desktop,7s,45,0.3598745766072969,0.4827975877353754,1.4761187830239124,0.25342436898938503
claude-opus-4.6,base,7e2e98,web,1s,42,0.14950064690401987,0.22302873946847013,2.3868048424277077,-0.04851762716222839
claude-opus-4.6,base,7e2e98,web,3s,42,0.269926297761679,0.40835766407177637,1.4250600512033735,-0.008259838144014807
claude-opus-4.6,base,7e2e98,web,7s,42,0.3949763539915258,0.5141427302723214,0.9919472538367621,0.22566147499174188
claude-opus-4.6,base,7f066d,desktop,1s,45,0.31931610906208674,0.33968792731758923,1.4384023810167343,0.23832942776594668
claude-opus-4.6,base,7f066d,desktop,3s,45,0.35838070936096594,0.4745826005811199,1.1096760598935804,0.2713168356838415
claude-opus-4.6,base,7f066d,desktop,7s,45,0.28990403837440615,0.47907636661432984,1.3812069523034352,0.1879818511283664
claude-opus-4.6,base,7f6c14,web,1s,50,0.13945384437525687,0.2120127104912781,1.9263007670073136,-0.04166087512114157
claude-opus-4.6,base,7f6c14,web,3s,50,0.3084170344386189,0.4108861730542791,1.1274664471999318,0.137564009547889
claude-opus-4.6,base,7f6c14,web,7s,50,0.38815025637809086,0.5737712166083712,0.7498426737109581,0.2680159086942579
claude-opus-4.6,base,83b5c8,desktop,1s,46,0.5010527300670782,0.36946654552336855,1.2520636949390294,0.31167511789583235
claude-opus-4.6,base,83b5c8,desktop,3s,46,0.5924206422272724,0.4847764848555653,0.8416341911772175,0.39397001968279693
claude-opus-4.6,base,83b5c8,desktop,7s,46,0.5900824518686505,0.524139968083143,0.7996805423096239,0.42484288885173505
claude-opus-4.6,base,8d7422,poster,1s,44,0.46292357602250656,0.2823363092534074,1.4487369172493263,-0.014441448169677322
claude-opus-4.6,base,8d7422,poster,3s,44,0.5071782801304341,0.42022910991514645,1.0296029279210168,0.12689646176546585
claude-opus-4.6,base,8d7422,poster,7s,44,0.45176811563391844,0.5596168532529431,0.6388211836566228,0.2213922869857167
claude-opus-4.6,base,7f6f8f,desktop,1s,35,0.5984598891588995,0.45191427172314286,1.3162888001722157,0.5479782572226416
claude-opus-4.6,base,7f6f8f,desktop,3s,35,0.6872796018095733,0.5340983305463953,1.3127965997655233,0.6542908682824085
claude-opus-4.6,base,7f6f8f,desktop,7s,35,0.7730247168303859,0.5909651519413975,0.9694799295144003,0.7594192717423143
claude-opus-4.6,base,853a11,web,1s,44,0.5384760249692555,0.4427550345193433,1.2891950141899395,0.2296076253645511
claude-opus-4.6,base,853a11,web,3s,44,0.5307369226957498,0.49393304194005117,1.1774811810842152,0.07923512524706362
claude-opus-4.6,base,853a11,web,7s,44,0.5496171956577773,0.5784451218657054,1.0933098771371215,0.20500395942680058
claude-opus-4.6,base,8709e4,poster,1s,44,0.26245700661589605,0.3345593966395508,1.5563110646774745,0.05078505825682039
claude-opus-4.6,base,8709e4,poster,3s,44,0.3986056742590486,0.4363628987619769,1.291118662473214,0.23501306307918277
claude-opus-4.6,base,8709e4,poster,7s,44,0.4447395585526826,0.5467435747706626,0.9129691167163622,0.2681656249405222
claude-opus-4.6,base,8d908a,poster,1s,45,0.2666695893120423,0.37444384966086347,1.776191896953449,-0.13468208619915434
claude-opus-4.6,base,8d908a,poster,3s,45,0.3567230851886375,0.4410616435615698,2.053563377366354,-0.05875946416663454
claude-opus-4.6,base,8d908a,poster,7s,45,0.4320691908523461,0.5714080935364603,1.4822798012479037,0.26247448761002407
claude-opus-4.6,base,8f64ff,web,1s,49,0.35608365298848565,0.449221311035226,1.4838641642512682,0.0517959154004213
claude-opus-4.6,base,8f64ff,web,3s,49,0.2997079480796606,0.5223941025428893,1.0862814968131889,0.05342149944201793
claude-opus-4.6,base,8f64ff,web,7s,49,0.4180576685817033,0.6208393609174283,1.2167817075764324,0.18015834563982835
claude-opus-4.6,base,8e3198,desktop,1s,45,0.20851393072419858,0.24785470627410694,2.724293094282806,0.1830260602151961
claude-opus-4.6,base,8e3198,desktop,3s,45,0.3701996189884713,0.4393994067327097,1.2332877751442073,0.33716334177536306
claude-opus-4.6,base,8e3198,desktop,7s,45,0.45585451412348876,0.5585797147541216,0.7492519851534389,0.40669397879482105
claude-opus-4.6,base,917a4f,mobile,1s,46,0.32567040360084076,0.38953614826140226,1.629236856400869,0.04632956510064271
claude-opus-4.6,base,917a4f,mobile,3s,46,0.20545832045972703,0.34881570287098845,2.49937837677236,-0.0847175540661461
claude-opus-4.6,base,917a4f,mobile,7s,46,0.20294479216435393,0.45325674686047923,2.152013534006414,-0.12303881611500106
claude-opus-4.6,base,92510f,web,1s,50,0.04990952093164553,0.20800529165560522,2.3766704884697134,-0.1545955950190193
claude-opus-4.6,base,92510f,web,3s,50,0.2736323371434392,0.4319596978495328,1.3382862694298159,0.046675364461306004
claude-opus-4.6,base,92510f,web,7s,50,0.421438273439967,0.5627021724881743,1.0368916288016676,0.23222733976341012
claude-opus-4.6,base,7c5f7f,mobile,1s,43,-0.0353460848735417,0.20068563526443697,4.931540955695619,-0.17925646513254162
claude-opus-4.6,base,7c5f7f,mobile,3s,43,-0.017759123558498055,0.2098548327873456,4.52283099042395,-0.10570511862191846
claude-opus-4.6,base,7c5f7f,mobile,7s,43,-0.009630550537757188,0.27417951707928145,4.128808895772008,-0.08656915995081377
claude-opus-4.6,base,9378c2,desktop,1s,47,0.2662019856706551,0.33855133693969286,1.6982898431487432,0.17124890262527936
claude-opus-4.6,base,9378c2,desktop,3s,47,0.15578885029185774,0.32930932651508377,1.8400950649700798,0.09377744428400159
claude-opus-4.6,base,9378c2,desktop,7s,47,0.14312224662052186,0.38017191306427117,1.4541726350789408,0.05642875858760799
claude-opus-4.6,base,8118a1,mobile,1s,42,0.08683995781916568,0.3175117347065892,3.1183022712698123,-0.11997567356777059
claude-opus-4.6,base,8118a1,mobile,3s,42,0.025929462818478778,0.35448617636386937,3.072093652303459,-0.09626691123834849
claude-opus-4.6,base,8118a1,mobile,7s,42,0.05855909769186019,0.37795704396675855,2.74072618905954,-0.06604079747612812
claude-opus-4.6,base,8f669a,poster,1s,45,-0.00420688100942372,0.1970598491682635,3.209315798779172,-0.048189651706451536
claude-opus-4.6,base,8f669a,poster,3s,45,-0.026183656752443718,0.250539039400281,2.694557765237878,-0.11433603864667415
claude-opus-4.6,base,8f669a,poster,7s,45,0.05285092744753989,0.35317144466304273,1.9683677905859573,-0.022633293308305078
claude-opus-4.6,base,88a176,mobile,1s,43,0.284369336046646,0.40196258830102344,2.0089663956809307,0.06491943359092504
claude-opus-4.6,base,88a176,mobile,3s,43,0.3097827443040616,0.447874881475822,2.1936669094356804,0.12584025593438564
claude-opus-4.6,base,88a176,mobile,7s,43,0.3504519357724466,0.4682198321755407,2.095978742339921,0.10937365035046974
claude-opus-4.6,base,94460d,desktop,1s,49,0.23738843169223436,0.23048996325281476,2.3311285501382852,0.08479823165965637
claude-opus-4.6,base,94460d,desktop,3s,49,0.3342957900426884,0.4130964892135369,1.565469295768779,0.11060677894198757
claude-opus-4.6,base,94460d,desktop,7s,49,0.3164711219831817,0.4944132786617306,1.412116325614817,0.10044633481474008
claude-opus-4.6,base,9466ef,web,1s,47,0.38905932301109997,0.36635752703756896,1.312826321967079,0.34611396581276943
claude-opus-4.6,base,9466ef,web,3s,47,0.4458753762537302,0.4945217033961728,1.0638008069769094,0.3894315306655583
claude-opus-4.6,base,9466ef,web,7s,47,0.4845528773983804,0.5278332351779236,0.9339330257021488,0.43844916869472683
claude-opus-4.6,base,9f6fc9,poster,1s,44,0.32025009135956256,0.40219589403906425,1.1644622317029403,0.2673130948790384
claude-opus-4.6,base,9f6fc9,poster,3s,44,0.312487492021262,0.4904645512820126,0.9603351299885694,0.29323731304815676
claude-opus-4.6,base,9f6fc9,poster,7s,44,0.33057710885897906,0.6057972838114485,0.5946306812415302,0.3722301904204287
claude-opus-4.6,base,9ec0f6,mobile,1s,45,0.42455648269477975,0.42356403431069095,1.5308054721511213,0.3672063924589836
claude-opus-4.6,base,9ec0f6,mobile,3s,45,0.5591590216751727,0.5419242911665828,0.8370620571357041,0.4809465778457351
claude-opus-4.6,base,9ec0f6,mobile,7s,45,0.7677662935223116,0.6927418619150653,0.43350014247766167,0.7435663414606918
claude-opus-4.6,base,9073f0,mobile,1s,41,0.09828520629890009,0.26731926858067395,2.883670162394706,-0.11064440734533898
claude-opus-4.6,base,9073f0,mobile,3s,41,0.03498690721071753,0.31512727589093487,3.0012957609221576,-0.17416529790182425
claude-opus-4.6,base,9073f0,mobile,7s,41,0.10865211118595797,0.3838487718557224,2.6740206365545562,-0.08818393368757031
claude-opus-4.6,base,9aabba,web,1s,44,0.12389845627258768,0.2288247901561783,2.076660195208439,0.10524445920410888
claude-opus-4.6,base,9aabba,web,3s,44,0.15171741150621065,0.29060905743167553,1.824597386749023,0.1235933761154227
claude-opus-4.6,base,9aabba,web,7s,44,0.1591784356616215,0.4071215870839544,1.5177707770885327,0.15032661637777947
claude-opus-4.6,base,9faf29,desktop,1s,48,0.20369738380254493,0.3064985909981365,2.3460887385854683,0.1637648738660958
claude-opus-4.6,base,9faf29,desktop,3s,48,0.3686765483654585,0.43167666358783946,1.439877301832856,0.3213801823214154
claude-opus-4.6,base,9faf29,desktop,7s,48,0.36714462608799386,0.48603399527870406,1.2606337212503946,0.34380261640703025
claude-opus-4.6,base,a03205,desktop,1s,42,0.23519692197090564,0.26143390850977766,3.265439302742781,0.1945338433263338
claude-opus-4.6,base,a03205,desktop,3s,42,0.5184863585868742,0.44461365070332026,1.399361995758909,0.44519851718669656
claude-opus-4.6,base,a03205,desktop,7s,42,0.729544177115905,0.6045921042001235,0.6365661673851007,0.7053434987439765
claude-opus-4.6,base,93f7fb,mobile,1s,43,0.0550943579265781,0.18389488008530516,4.025806204658716,0.056777663480621424
claude-opus-4.6,base,93f7fb,mobile,3s,43,-0.04053446207579106,0.16717089914379185,5.1014132135931325,-0.04299566862694914
claude-opus-4.6,base,93f7fb,mobile,7s,43,-0.03975131104651125,0.2794882803154253,3.8772053867411067,-0.038825699494444116
claude-opus-4.6,base,a18b8d,poster,1s,43,0.11121290347325422,0.223780352203166,2.9203413701472205,0.117194630341347
claude-opus-4.6,base,a18b8d,poster,3s,43,0.33422958578467316,0.32954058602357506,1.604289278962325,0.35511452482308165
claude-opus-4.6,base,a18b8d,poster,7s,43,0.3674754328175794,0.4202105790500411,1.5631873133262437,0.3990900275523555
claude-opus-4.6,base,a42ac8,desktop,1s,49,0.2769047335438196,0.3596763707406955,1.557981637903692,-0.008017809789660768
claude-opus-4.6,base,a42ac8,desktop,3s,49,0.4678587142299084,0.5238309615509666,1.103200012055494,0.3183170940419703
claude-opus-4.6,base,a42ac8,desktop,7s,49,0.23222705876207397,0.490881781357541,2.7202868500964543,0.177298502966288
claude-opus-4.6,base,9620b2,mobile,1s,40,0.1556329617794504,0.32070984111181766,2.796754158063546,0.11900139967422131
claude-opus-4.6,base,9620b2,mobile,3s,40,0.2851721121982408,0.4263104250933445,1.5115504722700752,0.28013258316651896
claude-opus-4.6,base,9620b2,mobile,7s,40,0.30588186707895954,0.43213808512968555,1.4897230692237557,0.24454124043774186
