model,image_id,run,n_points,n_unique_coords,unique_ratio,max_duplicate_count,n_unique_x,n_unique_y,frac_grid_005,frac_edge,std_x,std_y,n_unique_intensity
claude-opus-4.6,091b5e,3,45,45,1.0,1,26,24,0.0691358024691358,0.0,0.23350110370638247,0.24622843955247015,11
claude-opus-4.6,092bd5,1,45,45,1.0,1,12,31,0.43456790123456784,0.0,0.1971057245913133,0.23873700598083103,12
claude-opus-4.6,092bd5,2,45,45,1.0,1,15,27,0.28444444444444444,0.0,0.20261500316159428,0.2375862156703187,29
claude-opus-4.6,092bd5,3,46,46,1.0,1,19,34,0.18147448015122872,0.0,0.206725871654571,0.24120532633380182,25
claude-opus-4.6,0939f7,1,44,43,0.9772727272727273,2,23,28,0.1983471074380165,0.18181818181818182,0.3121475698638399,0.29171576721695247,16
claude-opus-4.6,0939f7,2,45,45,1.0,1,24,25,0.4582716049382716,0.044444444444444446,0.30380955698196893,0.2728206574127244,22
claude-opus-4.6,0939f7,3,45,44,0.9777777777777777,2,26,29,0.14074074074074072,0.044444444444444446,0.3046451892907956,0.2732587070664983,22
claude-opus-4.6,093c65,1,40,40,1.0,1,16,19,0.50375,0.0,0.11369256791892776,0.25383262201695034,20
claude-opus-4.6,093c65,2,40,40,1.0,1,15,19,0.6124999999999999,0.0,0.12595534923138438,0.24460120604772168,24
claude-opus-4.6,093c65,3,43,43,1.0,1,19,21,0.484586262844781,0.0,0.11412374561475906,0.2339331444296353,24
claude-opus-4.6,0950e7,1,49,49,1.0,1,27,21,0.09204498125780926,0.0,0.2600139361273254,0.24065733250162394,14
claude-opus-4.6,0950e7,2,49,49,1.0,1,25,21,0.13327780091628488,0.0,0.2407004217789507,0.24485458799623738,12
claude-opus-4.6,0950e7,3,48,48,1.0,1,23,23,0.13020833333333334,0.0,0.2701513850294559,0.2531694062557498,22
claude-opus-4.6,09942c,1,41,41,1.0,1,17,17,0.24211778703152886,0.0,0.16984963781122528,0.3183311816732081,17
claude-opus-4.6,09942c,2,43,43,1.0,1,18,20,0.22606814494321256,0.0,0.16406082582395426,0.2820377541286291,13
claude-opus-4.6,09942c,3,43,42,0.9767441860465116,2,16,16,0.3585722011898323,0.13953488372093023,0.16198671900370634,0.30949954369922267,20
claude-opus-4.6,09bb5b,1,50,50,1.0,1,23,27,0.096,0.0,0.20379636895685851,0.1905466871924044,15
claude-opus-4.6,09bb5b,2,50,50,1.0,1,28,30,0.06160000000000001,0.0,0.20121192807584742,0.1726523674902838,16
claude-opus-4.6,09bb5b,3,50,50,1.0,1,23,26,0.10200000000000001,0.0,0.20066698781812617,0.1806079732459229,15
claude-opus-4.6,09d1d9,1,45,45,1.0,1,18,22,0.21432098765432098,0.0,0.11412447179167312,0.19887783954409902,29
claude-opus-4.6,09d1d9,2,43,43,1.0,1,16,20,0.17847485127095727,0.0,0.11334722446391114,0.1641092777900977,29
claude-opus-4.6,09d1d9,3,43,43,1.0,1,17,22,0.25959978366684694,0.0,0.11716130431029968,0.17269160512700454,28
claude-opus-4.6,09d330,1,47,47,1.0,1,20,30,0.48890900860117703,0.0,0.2351773263523504,0.24946715510419587,23
claude-opus-4.6,09d330,2,49,49,1.0,1,19,33,0.43481882548937945,0.0,0.24046653946321944,0.2691221634477711,26
claude-opus-4.6,09d330,3,49,49,1.0,1,18,31,0.46480633069554356,0.0,0.23922493897704608,0.26066393938580495,25
claude-opus-4.6,0a0c95,1,41,41,1.0,1,24,24,0.07852468768590125,0.024390243902439025,0.25396908757169406,0.2921568442699529,13
claude-opus-4.6,0a0c95,2,40,40,1.0,1,21,24,0.14375,0.025,0.25297220697143785,0.29338370779578066,19
claude-opus-4.6,0a0c95,3,42,42,1.0,1,22,22,0.14965986394557823,0.023809523809523808,0.24642431558321834,0.2937709320954299,14
claude-opus-4.6,0a22ef,1,50,50,1.0,1,31,31,0.027200000000000002,0.0,0.2846365401700913,0.24029618057722013,50
claude-opus-4.6,0a22ef,2,45,45,1.0,1,27,29,0.023703703703703706,0.0,0.2821394454284382,0.2185086443469022,16
claude-opus-4.6,0a22ef,3,45,45,1.0,1,25,32,0.037530864197530864,0.0,0.27216334964298344,0.2210182652638621,28
claude-opus-4.6,0a588b,1,43,43,1.0,1,23,24,0.5175770686857761,0.0,0.21844650390336787,0.27181500405699277,20
claude-opus-4.6,0a588b,2,42,42,1.0,1,25,26,0.3741496598639456,0.0,0.21608569413749804,0.29915915799797765,18
claude-opus-4.6,0a588b,3,44,44,1.0,1,24,23,0.38016528925619836,0.0,0.19985674104755324,0.2952624375446247,19
claude-opus-4.6,0a87be,1,42,41,0.9761904761904762,2,28,16,0.2908163265306123,0.0,0.2859721058975402,0.1986334050250278,32
claude-opus-4.6,0a87be,2,44,44,1.0,1,33,18,0.20144628099173553,0.0,0.2754533265799616,0.1919436255047321,30
claude-opus-4.6,0a87be,3,45,44,0.9777777777777777,2,33,17,0.1817283950617284,0.0,0.28915321240981157,0.23554779861441874,26
claude-opus-4.6,0af35a,1,44,43,0.9772727272727273,2,15,16,0.03615702479338843,0.0,0.21208138154183692,0.22693611435820435,31
claude-opus-4.6,0af35a,2,45,44,0.9777777777777777,2,15,16,0.03950617283950617,0.0,0.21456749492069674,0.22672374009130067,31
claude-opus-4.6,0af35a,3,46,45,0.9782608695652174,2,16,15,0.25708884688090733,0.0,0.21861881699789168,0.21812268274046587,31
claude-opus-4.6,0b2a15,1,48,46,0.9583333333333334,3,30,20,0.0798611111111111,0.20833333333333334,0.30802238543741517,0.24141890945771005,12
claude-opus-4.6,0b2a15,2,48,46,0.9583333333333334,3,32,18,0.07638888888888888,0.1875,0.3100301704628474,0.241736713986289,18
claude-opus-4.6,0b2a15,3,50,46,0.92,3,30,19,0.08,0.26,0.30790551537768857,0.21834979367977428,18
claude-opus-4.6,0b777c,1,44,44,1.0,1,17,22,0.11931818181818182,0.0,0.2806931355833918,0.24314772488284253,20
claude-opus-4.6,0b777c,2,45,45,1.0,1,18,20,0.05876543209876543,0.0,0.26847222078519284,0.27142331750229315,21
claude-opus-4.6,0b777c,3,46,46,1.0,1,18,22,0.07561436672967864,0.0,0.26630044362710403,0.259720749411475,21
claude-opus-4.6,0b81bd,1,45,45,1.0,1,29,22,0.4108641975308642,0.0,0.2493244205180605,0.20269103167379568,25
claude-opus-4.6,0b81bd,2,43,43,1.0,1,28,20,0.3942671714440238,0.0,0.2407422720171208,0.19300924577903655,25
claude-opus-4.6,0b81bd,3,45,45,1.0,1,32,18,0.4153086419753087,0.0,0.24457632805918397,0.19089522690292962,24
claude-opus-4.6,0b86e9,1,40,40,1.0,1,23,12,0.08625,0.0,0.23880745382001792,0.27768188183603193,22
claude-opus-4.6,0b86e9,2,42,42,1.0,1,23,11,0.10714285714285715,0.0,0.23921072030216997,0.2747175997951136,27
claude-opus-4.6,0b86e9,3,43,43,1.0,1,23,11,0.08112493239588967,0.0,0.2199050879390021,0.27196396462215655,25
claude-opus-4.6,0ba80a,1,42,42,1.0,1,29,21,0.48639455782312924,0.0,0.25602402098187566,0.26826561447434344,40
claude-opus-4.6,0ba80a,2,42,42,1.0,1,29,20,0.5799319727891157,0.0,0.2632443016634484,0.2718543027151895,42
claude-opus-4.6,0ba80a,3,42,42,1.0,1,32,23,0.43934240362811794,0.0,0.24829486530344205,0.26336486937662873,42
claude-opus-4.6,0bce2b,1,45,45,1.0,1,23,14,0.06666666666666667,0.0,0.21580123456436984,0.25677044558982065,16
claude-opus-4.6,0bce2b,2,45,45,1.0,1,17,13,0.5432098765432098,0.0,0.21657901360889625,0.25797406320006405,13
claude-opus-4.6,0bce2b,3,43,43,1.0,1,17,14,0.5100054083288263,0.0,0.2087677928864361,0.26776764787853974,12
claude-opus-4.6,0bdd56,1,42,40,0.9523809523809523,3,19,21,0.15079365079365079,0.19047619047619047,0.16476259289699405,0.3320854191673924,14
claude-opus-4.6,0bdd56,2,41,40,0.975609756097561,2,23,20,0.22248661511005355,0.17073170731707318,0.1984331845556511,0.3479329631083704,18
claude-opus-4.6,0bdd56,3,40,37,0.925,4,20,18,0.315,0.3,0.183983694929741,0.3552182427747764,18
claude-opus-4.6,0be8eb,1,42,42,1.0,1,14,24,0.22845804988662133,0.0,0.19133793163309948,0.26383573876970157,20
claude-opus-4.6,0be8eb,2,40,40,1.0,1,14,24,0.118125,0.0,0.18265934824147378,0.27391136796416465,20
claude-opus-4.6,0be8eb,3,45,45,1.0,1,17,25,0.09679012345679013,0.0,0.20002888680277048,0.2845237736600894,22
claude-opus-4.6,0c11b6,1,48,48,1.0,1,29,33,0.005208333333333333,0.0,0.2980701090860262,0.21687180893425653,10
claude-opus-4.6,0c11b6,2,48,48,1.0,1,29,33,0.005208333333333333,0.0,0.2980701090860262,0.21687180893425653,10
claude-opus-4.6,0c11b6,3,49,49,1.0,1,30,32,0.005414410662224073,0.02040816326530612,0.2941071948555593,0.2222111516516832,11
claude-opus-4.6,0c21ef,1,40,40,1.0,1,19,13,0.35000000000000003,0.0,0.21851759082508665,0.25234846938311317,23
claude-opus-4.6,0c21ef,2,40,40,1.0,1,21,11,0.28874999999999995,0.0,0.21851258544990035,0.25331193714469913,23
claude-opus-4.6,0c21ef,3,40,40,1.0,1,20,11,0.328125,0.0,0.23237684910506898,0.2521892890271116,23
claude-opus-4.6,0c51af,1,46,46,1.0,1,24,18,0.062381852551984876,0.10869565217391304,0.2959898966241782,0.2253643343029314,17
claude-opus-4.6,0c51af,2,45,44,0.9777777777777777,2,24,18,0.04,0.1111111111111111,0.2991664139068364,0.1986331067851256,22
claude-opus-4.6,0c51af,3,44,44,1.0,1,23,21,0.1115702479338843,0.09090909090909091,0.29169947670632496,0.15773709689079862,23
claude-opus-4.6,0c5a84,1,43,37,0.8604651162790697,3,12,19,0.21416982152514874,0.2558139534883721,0.24394960867733254,0.35758549715722093,13
claude-opus-4.6,0c5a84,2,45,43,0.9555555555555556,2,12,23,0.13135802469135802,0.13333333333333333,0.22747524624521456,0.33414301661946433,12
claude-opus-4.6,0c5a84,3,43,40,0.9302325581395349,3,13,21,0.1368307193077339,0.18604651162790697,0.2362161150337176,0.3435383597957625,13
claude-opus-4.6,0ce287,1,42,42,1.0,1,23,26,0.16213151927437644,0.07142857142857142,0.13796237450857882,0.28741596425379107,10
claude-opus-4.6,0ce287,2,42,37,0.8809523809523809,6,23,22,0.1746031746031746,0.14285714285714285,0.14761597539045762,0.32226496119717934,12
claude-opus-4.6,0ce287,3,42,41,0.9761904761904762,2,24,24,0.11848072562358278,0.07142857142857142,0.1567818725349189,0.2999678743192057,10
claude-opus-4.6,0cee4a,1,47,47,1.0,1,31,25,0.3666817564508828,0.0425531914893617,0.2963731268696038,0.3016818707000789,12
claude-opus-4.6,0cee4a,2,48,48,1.0,1,29,26,0.2708333333333333,0.0625,0.3025326399975528,0.2929370399505668,17
claude-opus-4.6,0cee4a,3,48,48,1.0,1,34,29,0.1875,0.041666666666666664,0.294019084792505,0.28789917940140086,19
claude-opus-4.6,0cf59b,1,44,44,1.0,1,33,16,0.4297520661157025,0.0,0.23935465490866534,0.20960017033618716,23
claude-opus-4.6,0cf59b,2,45,45,1.0,1,32,17,0.47506172839506167,0.0,0.24032755425321775,0.22486934478096882,26
claude-opus-4.6,0cf59b,3,45,45,1.0,1,29,16,0.5688888888888889,0.0,0.24565458033488036,0.21770338865552546,25
claude-opus-4.6,0d8830,1,48,48,1.0,1,20,38,0.0954861111111111,0.0,0.16309493124319413,0.22620424261052224,13
claude-opus-4.6,0d8830,2,49,49,1.0,1,20,40,0.1574344023323615,0.0,0.17250246725142826,0.2410422668896929,11
claude-opus-4.6,0d8830,3,48,48,1.0,1,19,40,0.19184027777777776,0.0,0.1775757858555671,0.23640307724426,12
claude-opus-4.6,0db596,1,45,45,1.0,1,28,16,0.09333333333333334,0.0,0.16517943853149597,0.25477503996203066,13
claude-opus-4.6,0db596,2,48,48,1.0,1,27,19,0.0954861111111111,0.0,0.17955191140416438,0.25664772657390816,31
claude-opus-4.6,0db596,3,48,47,0.9791666666666666,2,29,16,0.0546875,0.0,0.16813881087429583,0.25251435258988525,25
claude-opus-4.6,0dbd98,1,43,43,1.0,1,29,19,0.5840995132504057,0.0,0.22505957386913547,0.2523732673834102,30
claude-opus-4.6,0dbd98,2,45,45,1.0,1,28,19,0.668148148148148,0.0,0.22337412562783543,0.2590171356169508,33
claude-opus-4.6,0dbd98,3,43,43,1.0,1,25,21,0.7193077339102217,0.0,0.21870606257345002,0.24007119910181393,39
claude-opus-4.6,0dc366,1,42,42,1.0,1,26,16,0.1473922902494331,0.0,0.21251770634515157,0.28500865245249857,18
claude-opus-4.6,0dc366,2,40,40,1.0,1,16,18,0.271875,0.0,0.20772563033963815,0.24442675283200896,22
claude-opus-4.6,0dc366,3,41,41,1.0,1,24,17,0.15466983938132065,0.024390243902439025,0.21481810298625378,0.3044115455335662,19
claude-opus-4.6,0e136e,1,43,43,1.0,1,14,29,0.17847485127095727,0.0,0.17424021885590912,0.2788324572397984,12
claude-opus-4.6,0e136e,2,43,43,1.0,1,15,33,0.17306652244456464,0.0,0.13908765537909334,0.2744666887317366,19
claude-opus-4.6,0e136e,3,42,42,1.0,1,14,26,0.17687074829931973,0.0,0.1771359765688815,0.2751816551128683,11
claude-opus-4.6,0e1c44,1,42,42,1.0,1,31,24,0.4603174603174603,0.0,0.25256967337607467,0.20501437923133578,27
claude-opus-4.6,0e1c44,2,44,44,1.0,1,35,24,0.44318181818181823,0.0,0.2569330997917455,0.2228889719157341,19
claude-opus-4.6,0e1c44,3,44,44,1.0,1,32,25,0.362603305785124,0.0,0.2544442777817331,0.22492549271420365,25
claude-opus-4.6,0e1dea,1,43,43,1.0,1,29,18,0.112493239588967,0.0,0.27664410932344824,0.23821401451580484,17
claude-opus-4.6,0e1dea,2,43,43,1.0,1,26,23,0.17577068685776095,0.0,0.2671551547137033,0.24850553857844782,13
claude-opus-4.6,0e1dea,3,45,45,1.0,1,29,22,0.16049382716049382,0.0,0.26970436489690797,0.24187600128991715,18
claude-opus-4.6,0eb2be,1,46,46,1.0,1,29,19,0.11909262759924384,0.021739130434782608,0.2610760052729867,0.24723126557284086,28
claude-opus-4.6,0eb2be,2,45,45,1.0,1,28,20,0.09876543209876544,0.0,0.2579878454405589,0.23861265683110774,27
claude-opus-4.6,0eb2be,3,45,45,1.0,1,33,21,0.11111111111111112,0.022222222222222223,0.25680794572531107,0.2324803456447687,27
claude-opus-4.6,0ec997,1,43,43,1.0,1,25,18,0.2979989183342347,0.0,0.22819346018920128,0.17757089398457546,27
claude-opus-4.6,0ec997,2,43,43,1.0,1,25,20,0.39210383991346676,0.0,0.23396782054209034,0.1962956016403933,24
claude-opus-4.6,0ec997,3,43,43,1.0,1,25,21,0.2704164413196323,0.0,0.23250278410959474,0.1814296330153196,27
claude-opus-4.6,0eef1f,1,43,43,1.0,1,19,30,0.07138994050838292,0.0,0.2487254693694115,0.22884240871385697,27
claude-opus-4.6,0eef1f,2,43,43,1.0,1,18,29,0.07787993510005409,0.0,0.2599717087407632,0.24278156447225002,27
claude-opus-4.6,0eef1f,3,40,40,1.0,1,17,26,0.084375,0.0,0.2605877971049297,0.22725742562125445,14
claude-opus-4.6,0ef09e,1,43,42,0.9767441860465116,2,22,19,0.08761492698756085,0.046511627906976744,0.18596015437637214,0.29379595425501415,25
claude-opus-4.6,0ef09e,2,43,43,1.0,1,26,17,0.07787993510005409,0.023255813953488372,0.186025870948047,0.284547214642378,23
claude-opus-4.6,0ef09e,3,43,43,1.0,1,20,20,0.05678745267712276,0.023255813953488372,0.18532126082389622,0.29120550990573507,16
claude-opus-4.6,0ef9b2,1,45,45,1.0,1,26,20,0.5511111111111111,0.0,0.23478427187737183,0.21641683602155412,24
claude-opus-4.6,0ef9b2,2,45,45,1.0,1,26,21,0.5012345679012347,0.0,0.22936842970036192,0.20275022643880736,19
claude-opus-4.6,0ef9b2,3,45,45,1.0,1,30,23,0.39999999999999997,0.0,0.23646094345108615,0.22131883040391756,15
claude-opus-4.6,0f1984,1,47,47,1.0,1,20,37,0.13761883205070166,0.02127659574468085,0.28490990371827846,0.2179930267469034,24
claude-opus-4.6,0f1984,2,47,47,1.0,1,16,35,0.13942960615663197,0.0,0.271975486872409,0.26230530730760737,13
claude-opus-4.6,0f1984,3,45,45,1.0,1,18,34,0.1259259259259259,0.022222222222222223,0.29123661416810004,0.23777632398309462,21
claude-opus-4.6,0f5056,1,44,44,1.0,1,19,21,0.42768595041322316,0.0,0.18764787557180487,0.29448047473474365,10
claude-opus-4.6,0f5056,2,45,45,1.0,1,19,26,0.2439506172839506,0.0,0.19962631757027094,0.2961651191105694,10
claude-opus-4.6,0f5056,3,46,46,1.0,1,24,26,0.26465028355387527,0.0,0.21244814779363266,0.2786116165780772,19
claude-opus-4.6,0f712c,1,45,45,1.0,1,17,32,0.20641975308641974,0.0,0.15699712979998104,0.28085899981623835,11
claude-opus-4.6,0f712c,2,49,49,1.0,1,17,33,0.08621407746772179,0.0,0.15576736998706237,0.2840232390724296,13
claude-opus-4.6,0f712c,3,49,49,1.0,1,17,33,0.0641399416909621,0.0,0.1575333076645701,0.28378734316962345,12
claude-opus-4.6,0f81ca,1,44,44,1.0,1,21,28,0.16735537190082647,0.06818181818181818,0.2761126065350934,0.2983282449509888,17
claude-opus-4.6,0f81ca,2,43,42,0.9767441860465116,2,22,30,0.19469983775013522,0.09302325581395349,0.2485890960391286,0.3135166642398524,19
claude-opus-4.6,0f81ca,3,45,45,1.0,1,22,25,0.1782716049382716,0.06666666666666667,0.2748000395349227,0.2947713908090576,19
claude-opus-4.6,0f858f,1,47,47,1.0,1,28,23,0.20371208691715711,0.0,0.19345281790892468,0.2926157766712239,18
claude-opus-4.6,0f858f,2,45,45,1.0,1,26,22,0.25777777777777783,0.0,0.1876516341588027,0.2855961060702144,14
claude-opus-4.6,0f858f,3,46,46,1.0,1,25,21,0.3223062381852552,0.0,0.17904018410298145,0.2868965681770314,17
claude-opus-4.6,0f85bd,1,47,47,1.0,1,18,22,0.39610683567224986,0.0,0.26894929943712986,0.22740630174897777,34
claude-opus-4.6,0f85bd,2,45,45,1.0,1,20,21,0.3190123456790123,0.0,0.26695317941541735,0.24429328659736685,37
claude-opus-4.6,0f85bd,3,45,45,1.0,1,20,23,0.3693827160493827,0.0,0.26995472871493764,0.23011258650742206,27
claude-opus-4.6,0f8ece,1,45,45,1.0,1,25,20,0.17975308641975307,0.022222222222222223,0.2584388076198128,0.22820025859908957,19
claude-opus-4.6,0f8ece,2,42,42,1.0,1,27,21,0.1746031746031746,0.023809523809523808,0.24594362221070595,0.21190369181110225,15
claude-opus-4.6,0f8ece,3,45,44,0.9777777777777777,2,26,21,0.12493827160493826,0.0,0.23082289721027077,0.2070886969273353,16
claude-opus-4.6,0fa6b9,1,43,43,1.0,1,19,27,0.2920497566252028,0.0,0.1985684297888654,0.24132902256791602,35
claude-opus-4.6,0fa6b9,2,43,43,1.0,1,24,28,0.3677663601946998,0.0,0.20095741633514635,0.24567739490813564,29
claude-opus-4.6,0fa6b9,3,44,44,1.0,1,21,28,0.40289256198347106,0.0,0.20934717497358665,0.2437287816575311,38
claude-opus-4.6,0fc384,1,42,42,1.0,1,18,14,0.7670068027210885,0.0,0.2220305437508016,0.23516783701141158,29
claude-opus-4.6,0fc384,2,43,43,1.0,1,20,14,0.7804218496484585,0.0,0.20735554570929143,0.23309194549959777,25
claude-opus-4.6,0fc384,3,43,43,1.0,1,17,12,0.8869659275283938,0.0,0.20217770591770506,0.22881995586309736,35
claude-opus-4.6,0feea2,1,40,38,0.95,3,21,17,0.24749999999999997,0.075,0.17938157653449252,0.2908848569451493,19
claude-opus-4.6,0feea2,2,40,39,0.975,2,21,21,0.24749999999999997,0.05,0.17274819101802485,0.3053267716725803,13
claude-opus-4.6,0feea2,3,40,38,0.95,3,21,16,0.27999999999999997,0.1,0.1859509343886177,0.3088996600839826,20
claude-opus-4.6,0ff0be,1,44,44,1.0,1,22,22,0.2510330578512397,0.022727272727272728,0.24713900127339924,0.19782860517324938,29
claude-opus-4.6,0ff0be,2,43,43,1.0,1,20,22,0.2671714440237966,0.023255813953488372,0.2432773790965723,0.22972765873457426,27
claude-opus-4.6,0ff0be,3,45,45,1.0,1,21,23,0.2488888888888889,0.022222222222222223,0.2571146643373029,0.19954114028607398,36
claude-opus-4.6,10298c,1,41,41,1.0,1,17,16,0.0,0.0,0.24606915642599314,0.20597297432211958,12
claude-opus-4.6,10298c,2,42,42,1.0,1,18,16,0.006802721088435373,0.0,0.25854435094562733,0.19492847109526462,11
claude-opus-4.6,10298c,3,42,42,1.0,1,21,17,0.01870748299319728,0.0,0.27823259817068025,0.21985101118753447,12
claude-opus-4.6,1055b2,1,46,44,0.9565217391304348,2,17,30,0.25708884688090733,0.10869565217391304,0.2939771122605998,0.25889579397144685,12
claude-opus-4.6,1055b2,2,49,49,1.0,1,19,33,0.19241982507288627,0.061224489795918366,0.28016015530360805,0.2570378794462418,12
claude-opus-4.6,1055b2,3,50,50,1.0,1,24,32,0.1728,0.06,0.28989135896055956,0.2634136670713955,12
claude-opus-4.6,10579e,1,45,44,0.9777777777777777,2,21,24,0.16839506172839505,0.0,0.24059022075094333,0.25846899663639006,16
claude-opus-4.6,10579e,2,45,45,1.0,1,24,21,0.14320987654320988,0.0,0.2542387329525801,0.24009092927677977,13
claude-opus-4.6,10579e,3,45,45,1.0,1,21,25,0.2533333333333333,0.0,0.2335751128295421,0.1928614931902052,13
claude-opus-4.6,10b93c,1,50,50,1.0,1,11,9,0.014000000000000002,0.0,0.0823468275041607,0.10571735902868552,43
claude-opus-4.6,10b93c,2,50,50,1.0,1,12,9,0.0,0.0,0.09022749026765622,0.09723368963481742,32
claude-opus-4.6,10b93c,3,49,48,0.9795918367346939,2,13,11,0.017492711370262388,0.0,0.08753317928678042,0.13530966228016514,18
claude-opus-4.6,10c4f3,1,40,40,1.0,1,19,26,0.26,0.0,0.12900944732848055,0.27342375079718295,21
claude-opus-4.6,10c4f3,2,42,42,1.0,1,24,26,0.2494331065759637,0.0,0.13570029167617045,0.26905265165963216,23
claude-opus-4.6,10c4f3,3,43,43,1.0,1,25,23,0.22390481341265547,0.0,0.15519070074118055,0.2846771913924271,20
claude-opus-4.6,1102e9,1,44,44,1.0,1,17,34,0.06611570247933884,0.0,0.21446936246936654,0.2614971990748026,12
claude-opus-4.6,1102e9,2,45,45,1.0,1,15,32,0.044444444444444446,0.022222222222222223,0.22113243894905052,0.26277004921686203,12
claude-opus-4.6,1102e9,3,48,48,1.0,1,18,38,0.1193576388888889,0.020833333333333332,0.21106706411838763,0.26921826130896515,12
claude-opus-4.6,110636,1,42,42,1.0,1,14,17,0.5527210884353742,0.0,0.13769646858332082,0.23570707059664484,30
claude-opus-4.6,110636,2,43,43,1.0,1,14,19,0.47593293672255277,0.0,0.12997940511658712,0.24425713251007503,28
claude-opus-4.6,110636,3,43,43,1.0,1,14,19,0.47593293672255277,0.0,0.12997940511658712,0.24425713251007503,29
claude-opus-4.6,111cd2,1,40,40,1.0,1,18,21,0.018750000000000003,0.0,0.22542127228813166,0.17463186278568982,18
claude-opus-4.6,111cd2,2,40,40,1.0,1,20,18,0.024375,0.0,0.23969303285661017,0.17722855124104583,15
claude-opus-4.6,111cd2,3,40,40,1.0,1,18,18,0.0,0.0,0.23151889771679546,0.17990511387951147,15
claude-opus-4.6,11412e,1,43,43,1.0,1,22,17,0.03569497025419146,0.046511627906976744,0.31831866302133566,0.19704029616451915,16
claude-opus-4.6,11412e,2,42,42,1.0,1,20,19,0.05952380952380952,0.11904761904761904,0.32595516364598826,0.19772286429687297,19
claude-opus-4.6,11412e,3,40,39,0.975,2,18,19,0.085,0.025,0.319451776485904,0.20103466740838508,40
claude-opus-4.6,11482d,1,45,44,0.9777777777777777,2,24,27,0.2054320987654321,0.1111111111111111,0.33580167574343456,0.2179561627687753,11
claude-opus-4.6,11482d,2,49,48,0.9795918367346939,2,28,26,0.1624323198667222,0.10204081632653061,0.3413699523950042,0.2336314907485456,12
claude-opus-4.6,11482d,3,50,48,0.96,2,27,29,0.168,0.16,0.3456972085510671,0.22739296383133759,19
